Treat 0,Treat 1,Treat 2,Treat 3
0.7623257936507934,0.4742099567099569,0.08039007936507939,0.002411904761904762
0.9519936507936508,0.05781879509379507,0.024131127206127184,0.01928156288156287
0.5520689033189033,0.32273531746031764,0.028154365079365095,0.06682500000000006
0.36922348484848483,0.1797084776334775,0.014252380952380963,0.03279047619047619
0.25495039682539683,0.10803813131313138,0.044105952380952426,0.010383333333333331
0.1817175685425687,0.09583492063492062,0.040643650793650746,0.0013
0.6524932539682542,0.17151172438672443,0.02523214285714285,0.060385714285714286
0.13471244588744594,0.2237473665223664,0.19298740981240972,0.012872222222222231
0.4895666666666666,0.6030162698412699,0.24929087301587297,0.0830238095238095
0.6966246031746031,0.8248753968253969,0.008566666666666663,0.0012666666666666666
0.9720833333333335,0.08865364357864364,0.013569047619047623,0.002858333333333336
0.5173940476190477,0.8002535714285715,0.08211082251082255,0.0016
0.382723051948052,0.15870793650793652,0.02536785714285716,0.024324603174603183
0.805230952380952,0.03270079365079368,0.07559603174603166,0.023476190476190456
0.6743210317460318,0.059959523809523824,0.03227738095238097,0.03853809523809527
0.5458468253968257,0.04547391774891776,0.027966666666666657,0.0051095238095238095
0.7171700937950937,0.06393928571428573,0.19967637085137066,0.001100000000000001
