,country,year,rtfpna
10351,SLE,2011,0.9862168431282043
10352,SLE,2012,1.068651795387268
10353,SLE,2013,1.2398817539215088
10354,SLE,2014,1.2542556524276731
10355,SLE,2015,0.9626189470291138
10356,SLE,2016,0.9940986037254332
10357,SLE,2017,1.0
10358,SLE,2018,1.018937349319458
10359,SLE,2019,1.0582236051559448
10360,SLV,1950,
10361,SLV,1951,
10362,SLV,1952,
10363,SLV,1953,
10364,SLV,1954,
10365,SLV,1955,
10366,SLV,1956,
10367,SLV,1957,
10368,SLV,1958,
10369,SLV,1959,
10370,SLV,1960,
10371,SLV,1961,
10372,SLV,1962,
10373,SLV,1963,
10374,SLV,1964,
10375,SLV,1965,
10376,SLV,1966,
10377,SLV,1967,
10378,SLV,1968,
10379,SLV,1969,
10380,SLV,1970,
10381,SLV,1971,
10382,SLV,1972,
10383,SLV,1973,
10384,SLV,1974,
10385,SLV,1975,
10386,SLV,1976,
10387,SLV,1977,
10388,SLV,1978,
10389,SLV,1979,
10390,SLV,1980,
10391,SLV,1981,
10392,SLV,1982,
10393,SLV,1983,
10394,SLV,1984,
10395,SLV,1985,
10396,SLV,1986,
10397,SLV,1987,
10398,SLV,1988,
10399,SLV,1989,
10400,SLV,1990,
10401,SLV,1991,
10402,SLV,1992,
10403,SLV,1993,
10404,SLV,1994,
10405,SLV,1995,
10406,SLV,1996,
10407,SLV,1997,
10408,SLV,1998,
10409,SLV,1999,
10410,SLV,2000,
10411,SLV,2001,
10412,SLV,2002,
10413,SLV,2003,
10414,SLV,2004,
10415,SLV,2005,
10416,SLV,2006,
10417,SLV,2007,
10418,SLV,2008,
10419,SLV,2009,
10420,SLV,2010,
10421,SLV,2011,
10422,SLV,2012,
10423,SLV,2013,
10424,SLV,2014,
10425,SLV,2015,
10426,SLV,2016,
10427,SLV,2017,
10428,SLV,2018,
10429,SLV,2019,
10430,SRB,1950,
10431,SRB,1951,
10432,SRB,1952,
10433,SRB,1953,
10434,SRB,1954,
10435,SRB,1955,
10436,SRB,1956,
10437,SRB,1957,
10438,SRB,1958,
10439,SRB,1959,
10440,SRB,1960,
10441,SRB,1961,
10442,SRB,1962,
10443,SRB,1963,
10444,SRB,1964,
10445,SRB,1965,
10446,SRB,1966,
10447,SRB,1967,
10448,SRB,1968,
10449,SRB,1969,
10450,SRB,1970,
10451,SRB,1971,
10452,SRB,1972,
10453,SRB,1973,
10454,SRB,1974,
10455,SRB,1975,
10456,SRB,1976,
10457,SRB,1977,
10458,SRB,1978,
10459,SRB,1979,
10460,SRB,1980,
10461,SRB,1981,
10462,SRB,1982,
10463,SRB,1983,
10464,SRB,1984,
10465,SRB,1985,
10466,SRB,1986,
10467,SRB,1987,
10468,SRB,1988,
10469,SRB,1989,
10470,SRB,1990,
10471,SRB,1991,
10472,SRB,1992,
10473,SRB,1993,
10474,SRB,1994,0.4558486044406891
10475,SRB,1995,0.4836558997631073
10476,SRB,1996,0.5156965255737305
10477,SRB,1997,0.5255002379417419
10478,SRB,1998,0.5424942374229431
10479,SRB,1999,0.6141355037689209
10480,SRB,2000,0.6591582894325256
10481,SRB,2001,0.7030936479568481
10482,SRB,2002,0.7635337710380554
10483,SRB,2003,0.8061771988868713
10484,SRB,2004,0.8597155213356018
10485,SRB,2005,0.9344534277915956
10486,SRB,2006,0.984833300113678
10487,SRB,2007,1.012365698814392
10488,SRB,2008,1.0086814165115356
10489,SRB,2009,1.0314689874649048
10490,SRB,2010,1.0849406719207764
10491,SRB,2011,1.1364140510559082
10492,SRB,2012,1.1200722455978394
10493,SRB,2013,1.113494873046875
10494,SRB,2014,1.0194494724273682
10495,SRB,2015,1.0162231922149658
10496,SRB,2016,1.0073707103729248
10497,SRB,2017,1.0
10498,SRB,2018,1.0156676769256592
10499,SRB,2019,1.0282068252563477
10500,STP,1950,
10501,STP,1951,
10502,STP,1952,
10503,STP,1953,
10504,STP,1954,
10505,STP,1955,
10506,STP,1956,
10507,STP,1957,
10508,STP,1958,
10509,STP,1959,
10510,STP,1960,
10511,STP,1961,
10512,STP,1962,
10513,STP,1963,
10514,STP,1964,
10515,STP,1965,
10516,STP,1966,
10517,STP,1967,
10518,STP,1968,
10519,STP,1969,
10520,STP,1970,
10521,STP,1971,
10522,STP,1972,
10523,STP,1973,
10524,STP,1974,
10525,STP,1975,
10526,STP,1976,
10527,STP,1977,
10528,STP,1978,
10529,STP,1979,
10530,STP,1980,
10531,STP,1981,
10532,STP,1982,
10533,STP,1983,
10534,STP,1984,
10535,STP,1985,
10536,STP,1986,
10537,STP,1987,
10538,STP,1988,
10539,STP,1989,
10540,STP,1990,
10541,STP,1991,
10542,STP,1992,
10543,STP,1993,
10544,STP,1994,
10545,STP,1995,
10546,STP,1996,
10547,STP,1997,
10548,STP,1998,
10549,STP,1999,
10550,STP,2000,
10551,STP,2001,
10552,STP,2002,
10553,STP,2003,
10554,STP,2004,
10555,STP,2005,
10556,STP,2006,
10557,STP,2007,
10558,STP,2008,
10559,STP,2009,
10560,STP,2010,
10561,STP,2011,
10562,STP,2012,
10563,STP,2013,
10564,STP,2014,
10565,STP,2015,
10566,STP,2016,
10567,STP,2017,
10568,STP,2018,
10569,STP,2019,
10570,SUR,1950,
10571,SUR,1951,
10572,SUR,1952,
10573,SUR,1953,
10574,SUR,1954,
10575,SUR,1955,
10576,SUR,1956,
10577,SUR,1957,
10578,SUR,1958,
10579,SUR,1959,
10580,SUR,1960,
10581,SUR,1961,
10582,SUR,1962,
10583,SUR,1963,
10584,SUR,1964,
10585,SUR,1965,
10586,SUR,1966,
10587,SUR,1967,
10588,SUR,1968,
10589,SUR,1969,
10590,SUR,1970,
10591,SUR,1971,
10592,SUR,1972,
10593,SUR,1973,
10594,SUR,1974,
10595,SUR,1975,
10596,SUR,1976,
10597,SUR,1977,
10598,SUR,1978,
10599,SUR,1979,
10600,SUR,1980,
10601,SUR,1981,
10602,SUR,1982,
10603,SUR,1983,
10604,SUR,1984,
10605,SUR,1985,
10606,SUR,1986,
10607,SUR,1987,
10608,SUR,1988,
10609,SUR,1989,
10610,SUR,1990,
10611,SUR,1991,
10612,SUR,1992,
10613,SUR,1993,
10614,SUR,1994,
10615,SUR,1995,
10616,SUR,1996,
10617,SUR,1997,
10618,SUR,1998,
10619,SUR,1999,
10620,SUR,2000,
10621,SUR,2001,
10622,SUR,2002,
10623,SUR,2003,
10624,SUR,2004,
10625,SUR,2005,
10626,SUR,2006,
10627,SUR,2007,
10628,SUR,2008,
10629,SUR,2009,
10630,SUR,2010,
10631,SUR,2011,
10632,SUR,2012,
10633,SUR,2013,
10634,SUR,2014,
10635,SUR,2015,
10636,SUR,2016,
10637,SUR,2017,
10638,SUR,2018,
10639,SUR,2019,
10640,SVK,1950,
10641,SVK,1951,
10642,SVK,1952,
10643,SVK,1953,
10644,SVK,1954,
10645,SVK,1955,
10646,SVK,1956,
10647,SVK,1957,
10648,SVK,1958,
10649,SVK,1959,
10650,SVK,1960,
10651,SVK,1961,
10652,SVK,1962,
10653,SVK,1963,
10654,SVK,1964,
10655,SVK,1965,
10656,SVK,1966,
10657,SVK,1967,
10658,SVK,1968,
10659,SVK,1969,
10660,SVK,1970,
10661,SVK,1971,
10662,SVK,1972,
10663,SVK,1973,
10664,SVK,1974,
10665,SVK,1975,
10666,SVK,1976,
10667,SVK,1977,
10668,SVK,1978,
10669,SVK,1979,
10670,SVK,1980,
10671,SVK,1981,
10672,SVK,1982,
10673,SVK,1983,
10674,SVK,1984,
10675,SVK,1985,
10676,SVK,1986,
10677,SVK,1987,
10678,SVK,1988,
10679,SVK,1989,
10680,SVK,1990,
10681,SVK,1991,
10682,SVK,1992,
10683,SVK,1993,
10684,SVK,1994,0.5933419466018677
10685,SVK,1995,0.6115973591804504
10686,SVK,1996,0.6403895616531372
10687,SVK,1997,0.6657149195671082
10688,SVK,1998,0.6800294518470764
10689,SVK,1999,0.6821541786193848
10690,SVK,2000,0.6961309909820557
10691,SVK,2001,0.7074476480484009
10692,SVK,2002,0.7375783920288086
10693,SVK,2003,0.7763665318489075
10694,SVK,2004,0.7950393557548523
10695,SVK,2005,0.8168569803237915
10696,SVK,2006,0.8617042899131775
10697,SVK,2007,0.921671748161316
10698,SVK,2008,0.938166320323944
10699,SVK,2009,0.8939501643180847
10700,SVK,2010,0.9342988729476928
10701,SVK,2011,0.9411768913269044
10702,SVK,2012,0.9512271285057068
10703,SVK,2013,0.9564340710639954
10704,SVK,2014,0.966638207435608
10705,SVK,2015,0.9855924248695374
10706,SVK,2016,0.9856413006782532
10707,SVK,2017,1.0
10708,SVK,2018,1.0173606872558594
10709,SVK,2019,1.022293210029602
10710,SVN,1950,
10711,SVN,1951,
10712,SVN,1952,
10713,SVN,1953,
10714,SVN,1954,
10715,SVN,1955,
10716,SVN,1956,
10717,SVN,1957,
10718,SVN,1958,
10719,SVN,1959,
10720,SVN,1960,
10721,SVN,1961,
10722,SVN,1962,
10723,SVN,1963,
10724,SVN,1964,
10725,SVN,1965,
10726,SVN,1966,
10727,SVN,1967,
10728,SVN,1968,
10729,SVN,1969,
10730,SVN,1970,
10731,SVN,1971,
10732,SVN,1972,
10733,SVN,1973,
10734,SVN,1974,
10735,SVN,1975,
10736,SVN,1976,
10737,SVN,1977,
10738,SVN,1978,
10739,SVN,1979,
10740,SVN,1980,
10741,SVN,1981,
10742,SVN,1982,
10743,SVN,1983,
10744,SVN,1984,
10745,SVN,1985,
10746,SVN,1986,
10747,SVN,1987,
10748,SVN,1988,
10749,SVN,1989,
10750,SVN,1990,
10751,SVN,1991,
10752,SVN,1992,
10753,SVN,1993,
10754,SVN,1994,0.7308964133262634
10755,SVN,1995,0.7467257976531982
10756,SVN,1996,0.777721643447876
10757,SVN,1997,0.8150327205657959
10758,SVN,1998,0.8184677958488464
10759,SVN,1999,0.8319113850593567
10760,SVN,2000,0.8451762795448303
10761,SVN,2001,0.8594127297401428
10762,SVN,2002,0.8605556488037109
10763,SVN,2003,0.8748704791069031
10764,SVN,2004,0.8931283354759216
10765,SVN,2005,0.9301925897598268
10766,SVN,2006,0.9644126892089844
10767,SVN,2007,0.9921920299530028
10768,SVN,2008,0.9847195744514464
10769,SVN,2009,0.914036512374878
10770,SVN,2010,0.934451162815094
10771,SVN,2011,0.9529515504837036
10772,SVN,2012,0.9375015497207642
10773,SVN,2013,0.9230396747589112
10774,SVN,2014,0.934629499912262
10775,SVN,2015,0.9404650330543518
10776,SVN,2016,0.9676246047019958
10777,SVN,2017,1.0
10778,SVN,2018,1.0251835584640503
10779,SVN,2019,1.036892652511597
10780,SWE,1950,
10781,SWE,1951,
10782,SWE,1952,
10783,SWE,1953,
10784,SWE,1954,0.5477355122566223
10785,SWE,1955,0.55089271068573
10786,SWE,1956,0.5559618473052979
10787,SWE,1957,0.5561345219612122
10788,SWE,1958,0.5605449676513672
10789,SWE,1959,0.5773031711578369
10790,SWE,1960,0.5738385915756226
10791,SWE,1961,0.5873184204101562
10792,SWE,1962,0.5982480049133301
10793,SWE,1963,0.6155714988708496
10794,SWE,1964,0.6419644951820374
10795,SWE,1965,0.6483296155929565
10796,SWE,1966,0.6487587690353394
10797,SWE,1967,0.6717677116394043
10798,SWE,1968,0.6839205622673035
10799,SWE,1969,0.7049092650413513
10800,SWE,1970,0.7255914211273193
10801,SWE,1971,0.7270496487617493
10802,SWE,1972,0.7369391322135925
10803,SWE,1973,0.7514322996139526
10804,SWE,1974,0.7555076479911804
10805,SWE,1975,0.7577226161956787
10806,SWE,1976,0.74595707654953
10807,SWE,1977,0.7307225465774536
10808,SWE,1978,0.7452182769775391
10809,SWE,1979,0.7595085501670837
10810,SWE,1980,0.7552131414413452
10811,SWE,1981,0.7517831325531006
10812,SWE,1982,0.7489402890205383
10813,SWE,1983,0.7494404315948486
10814,SWE,1984,0.7643767595291138
10815,SWE,1985,0.7603130340576172
10816,SWE,1986,0.7650800347328186
10817,SWE,1987,0.769347071647644
10818,SWE,1988,0.7618374824523926
10819,SWE,1989,0.7583188414573669
10820,SWE,1990,0.7470400929450989
10821,SWE,1991,0.7435101866722107
10822,SWE,1992,0.7471253871917725
10823,SWE,1993,0.745856761932373
10824,SWE,1994,0.7665029168128967
10825,SWE,1995,0.7832580208778381
10826,SWE,1996,0.7889087200164795
10827,SWE,1997,0.8101192116737366
10828,SWE,1998,0.8279085159301758
10829,SWE,1999,0.8408681154251099
10830,SWE,2000,0.865168571472168
10831,SWE,2001,0.8651459813117981
10832,SWE,2002,0.884428083896637
10833,SWE,2003,0.9037483930587769
10834,SWE,2004,0.9298152923583984
10835,SWE,2005,0.9451482892036438
10836,SWE,2006,0.9675642251968384
10837,SWE,2007,0.9709475040435792
10838,SWE,2008,0.9477564692497252
10839,SWE,2009,0.917012333869934
10840,SWE,2010,0.9526817202568054
10841,SWE,2011,0.9625921845436096
10842,SWE,2012,0.9506874680519104
10843,SWE,2013,0.9541960954666138
10844,SWE,2014,0.9653795957565308
10845,SWE,2015,0.9917466640472412
10846,SWE,2016,0.9911555051803588
10847,SWE,2017,1.0
10848,SWE,2018,1.0026347637176514
10849,SWE,2019,1.0106641054153442
10850,SWZ,1950,
10851,SWZ,1951,
10852,SWZ,1952,
10853,SWZ,1953,
10854,SWZ,1954,
10855,SWZ,1955,
10856,SWZ,1956,
10857,SWZ,1957,
10858,SWZ,1958,
10859,SWZ,1959,
10860,SWZ,1960,
10861,SWZ,1961,
10862,SWZ,1962,
10863,SWZ,1963,
10864,SWZ,1964,
10865,SWZ,1965,
10866,SWZ,1966,
10867,SWZ,1967,
10868,SWZ,1968,
10869,SWZ,1969,
10870,SWZ,1970,
10871,SWZ,1971,
10872,SWZ,1972,
10873,SWZ,1973,
10874,SWZ,1974,
10875,SWZ,1975,
10876,SWZ,1976,
10877,SWZ,1977,
10878,SWZ,1978,
10879,SWZ,1979,
10880,SWZ,1980,0.6802457571029663
10881,SWZ,1981,0.6862983107566833
10882,SWZ,1982,0.661446213722229
10883,SWZ,1983,0.6058211922645569
10884,SWZ,1984,0.576742947101593
10885,SWZ,1985,0.5611607432365417
10886,SWZ,1986,0.6517372727394104
10887,SWZ,1987,0.6746422052383423
10888,SWZ,1988,0.6817224025726318
10889,SWZ,1989,0.7031927704811096
10890,SWZ,1990,0.7396968007087708
10891,SWZ,1991,0.7192277312278748
10892,SWZ,1992,0.7114701271057129
10893,SWZ,1993,0.702403724193573
10894,SWZ,1994,0.689268946647644
10895,SWZ,1995,0.6976221799850464
10896,SWZ,1996,0.7120580077171326
10897,SWZ,1997,0.7213233709335327
10898,SWZ,1998,0.7256008982658386
10899,SWZ,1999,0.7485437989234924
10900,SWZ,2000,0.7475365996360779
10901,SWZ,2001,0.7699436545372009
10902,SWZ,2002,0.8206152319908142
10903,SWZ,2003,0.8732010126113892
10904,SWZ,2004,0.9196791052818298
10905,SWZ,2005,0.991989254951477
10906,SWZ,2006,1.0339449644088743
10907,SWZ,2007,1.067305564880371
10908,SWZ,2008,1.0584099292755127
10909,SWZ,2009,1.0640565156936646
10910,SWZ,2010,1.0689979791641235
10911,SWZ,2011,1.057074785232544
10912,SWZ,2012,1.0810774564743042
10913,SWZ,2013,1.0865925550460815
10914,SWZ,2014,1.0581973791122437
10915,SWZ,2015,1.0419116020202637
10916,SWZ,2016,1.0144157409667969
10917,SWZ,2017,1.0
10918,SWZ,2018,0.9757726788520812
10919,SWZ,2019,0.9604758620262146
10920,SXM,1950,
10921,SXM,1951,
10922,SXM,1952,
10923,SXM,1953,
10924,SXM,1954,
10925,SXM,1955,
10926,SXM,1956,
10927,SXM,1957,
10928,SXM,1958,
10929,SXM,1959,
10930,SXM,1960,
10931,SXM,1961,
10932,SXM,1962,
10933,SXM,1963,
10934,SXM,1964,
10935,SXM,1965,
10936,SXM,1966,
10937,SXM,1967,
10938,SXM,1968,
10939,SXM,1969,
10940,SXM,1970,
10941,SXM,1971,
10942,SXM,1972,
10943,SXM,1973,
10944,SXM,1974,
10945,SXM,1975,
10946,SXM,1976,
10947,SXM,1977,
10948,SXM,1978,
10949,SXM,1979,
10950,SXM,1980,
10951,SXM,1981,
10952,SXM,1982,
10953,SXM,1983,
10954,SXM,1984,
10955,SXM,1985,
10956,SXM,1986,
10957,SXM,1987,
10958,SXM,1988,
10959,SXM,1989,
10960,SXM,1990,
10961,SXM,1991,
10962,SXM,1992,
10963,SXM,1993,
10964,SXM,1994,
10965,SXM,1995,
10966,SXM,1996,
10967,SXM,1997,
10968,SXM,1998,
10969,SXM,1999,
10970,SXM,2000,
10971,SXM,2001,
10972,SXM,2002,
10973,SXM,2003,
10974,SXM,2004,
10975,SXM,2005,
10976,SXM,2006,
10977,SXM,2007,
10978,SXM,2008,
10979,SXM,2009,
10980,SXM,2010,
10981,SXM,2011,
10982,SXM,2012,
10983,SXM,2013,
10984,SXM,2014,
10985,SXM,2015,
10986,SXM,2016,
10987,SXM,2017,
10988,SXM,2018,
10989,SXM,2019,
10990,SYC,1950,
10991,SYC,1951,
10992,SYC,1952,
10993,SYC,1953,
10994,SYC,1954,
10995,SYC,1955,
10996,SYC,1956,
10997,SYC,1957,
10998,SYC,1958,
10999,SYC,1959,
11000,SYC,1960,
11001,SYC,1961,
11002,SYC,1962,
11003,SYC,1963,
11004,SYC,1964,
11005,SYC,1965,
11006,SYC,1966,
11007,SYC,1967,
11008,SYC,1968,
11009,SYC,1969,
11010,SYC,1970,
11011,SYC,1971,
11012,SYC,1972,
11013,SYC,1973,
11014,SYC,1974,
11015,SYC,1975,
11016,SYC,1976,
11017,SYC,1977,
11018,SYC,1978,
11019,SYC,1979,
11020,SYC,1980,
11021,SYC,1981,
11022,SYC,1982,
11023,SYC,1983,
11024,SYC,1984,
11025,SYC,1985,
11026,SYC,1986,
11027,SYC,1987,
11028,SYC,1988,
11029,SYC,1989,
11030,SYC,1990,
11031,SYC,1991,
11032,SYC,1992,
11033,SYC,1993,
11034,SYC,1994,
11035,SYC,1995,
11036,SYC,1996,
11037,SYC,1997,
11038,SYC,1998,
11039,SYC,1999,
11040,SYC,2000,
11041,SYC,2001,
11042,SYC,2002,
11043,SYC,2003,
11044,SYC,2004,
11045,SYC,2005,
11046,SYC,2006,
11047,SYC,2007,
11048,SYC,2008,
11049,SYC,2009,
11050,SYC,2010,
11051,SYC,2011,
11052,SYC,2012,
11053,SYC,2013,
11054,SYC,2014,
11055,SYC,2015,
11056,SYC,2016,
11057,SYC,2017,
11058,SYC,2018,
11059,SYC,2019,
11060,SYR,1950,
11061,SYR,1951,
11062,SYR,1952,
11063,SYR,1953,
11064,SYR,1954,
11065,SYR,1955,
11066,SYR,1956,
11067,SYR,1957,
11068,SYR,1958,
11069,SYR,1959,
11070,SYR,1960,
11071,SYR,1961,
11072,SYR,1962,
11073,SYR,1963,
11074,SYR,1964,
11075,SYR,1965,
11076,SYR,1966,
11077,SYR,1967,
11078,SYR,1968,
11079,SYR,1969,
11080,SYR,1970,
11081,SYR,1971,
11082,SYR,1972,
11083,SYR,1973,
11084,SYR,1974,
11085,SYR,1975,
11086,SYR,1976,
11087,SYR,1977,
11088,SYR,1978,
11089,SYR,1979,
11090,SYR,1980,
11091,SYR,1981,
11092,SYR,1982,
11093,SYR,1983,
11094,SYR,1984,
11095,SYR,1985,
11096,SYR,1986,
11097,SYR,1987,
11098,SYR,1988,
11099,SYR,1989,
11100,SYR,1990,
11101,SYR,1991,
11102,SYR,1992,
11103,SYR,1993,
11104,SYR,1994,
11105,SYR,1995,
11106,SYR,1996,
11107,SYR,1997,
11108,SYR,1998,
11109,SYR,1999,
11110,SYR,2000,
11111,SYR,2001,
11112,SYR,2002,
11113,SYR,2003,
11114,SYR,2004,
11115,SYR,2005,
11116,SYR,2006,
11117,SYR,2007,
11118,SYR,2008,
11119,SYR,2009,
11120,SYR,2010,
11121,SYR,2011,
11122,SYR,2012,
11123,SYR,2013,
11124,SYR,2014,
11125,SYR,2015,
11126,SYR,2016,
11127,SYR,2017,
11128,SYR,2018,
11129,SYR,2019,
11130,TCA,1950,
11131,TCA,1951,
11132,TCA,1952,
11133,TCA,1953,
11134,TCA,1954,
11135,TCA,1955,
11136,TCA,1956,
11137,TCA,1957,
11138,TCA,1958,
11139,TCA,1959,
11140,TCA,1960,
11141,TCA,1961,
11142,TCA,1962,
11143,TCA,1963,
11144,TCA,1964,
11145,TCA,1965,
11146,TCA,1966,
11147,TCA,1967,
11148,TCA,1968,
11149,TCA,1969,
11150,TCA,1970,
11151,TCA,1971,
11152,TCA,1972,
11153,TCA,1973,
11154,TCA,1974,
11155,TCA,1975,
11156,TCA,1976,
11157,TCA,1977,
11158,TCA,1978,
11159,TCA,1979,
11160,TCA,1980,
11161,TCA,1981,
11162,TCA,1982,
11163,TCA,1983,
11164,TCA,1984,
11165,TCA,1985,
11166,TCA,1986,
11167,TCA,1987,
11168,TCA,1988,
11169,TCA,1989,
11170,TCA,1990,
11171,TCA,1991,
11172,TCA,1992,
11173,TCA,1993,
11174,TCA,1994,
11175,TCA,1995,
11176,TCA,1996,
11177,TCA,1997,
11178,TCA,1998,
11179,TCA,1999,
11180,TCA,2000,
11181,TCA,2001,
11182,TCA,2002,
11183,TCA,2003,
11184,TCA,2004,
11185,TCA,2005,
11186,TCA,2006,
11187,TCA,2007,
11188,TCA,2008,
11189,TCA,2009,
11190,TCA,2010,
11191,TCA,2011,
11192,TCA,2012,
11193,TCA,2013,
11194,TCA,2014,
11195,TCA,2015,
11196,TCA,2016,
11197,TCA,2017,
11198,TCA,2018,
11199,TCA,2019,
11200,TCD,1950,
11201,TCD,1951,
11202,TCD,1952,
11203,TCD,1953,
11204,TCD,1954,
11205,TCD,1955,
11206,TCD,1956,
11207,TCD,1957,
11208,TCD,1958,
11209,TCD,1959,
11210,TCD,1960,
11211,TCD,1961,
11212,TCD,1962,
11213,TCD,1963,
11214,TCD,1964,
11215,TCD,1965,
11216,TCD,1966,
11217,TCD,1967,
11218,TCD,1968,
11219,TCD,1969,
11220,TCD,1970,
11221,TCD,1971,
11222,TCD,1972,
11223,TCD,1973,
11224,TCD,1974,
11225,TCD,1975,
11226,TCD,1976,
11227,TCD,1977,
11228,TCD,1978,
11229,TCD,1979,
11230,TCD,1980,
11231,TCD,1981,
11232,TCD,1982,
11233,TCD,1983,
11234,TCD,1984,
11235,TCD,1985,
11236,TCD,1986,
11237,TCD,1987,
11238,TCD,1988,
11239,TCD,1989,
11240,TCD,1990,
11241,TCD,1991,
11242,TCD,1992,
11243,TCD,1993,
11244,TCD,1994,
11245,TCD,1995,
11246,TCD,1996,
11247,TCD,1997,
11248,TCD,1998,
11249,TCD,1999,
11250,TCD,2000,
11251,TCD,2001,
11252,TCD,2002,
11253,TCD,2003,
11254,TCD,2004,
11255,TCD,2005,
11256,TCD,2006,
11257,TCD,2007,
11258,TCD,2008,
11259,TCD,2009,
11260,TCD,2010,
11261,TCD,2011,
11262,TCD,2012,
11263,TCD,2013,
11264,TCD,2014,
11265,TCD,2015,
11266,TCD,2016,
11267,TCD,2017,
11268,TCD,2018,
11269,TCD,2019,
11270,TGO,1950,
11271,TGO,1951,
11272,TGO,1952,
11273,TGO,1953,
11274,TGO,1954,
11275,TGO,1955,
11276,TGO,1956,
11277,TGO,1957,
11278,TGO,1958,
11279,TGO,1959,
11280,TGO,1960,
11281,TGO,1961,
11282,TGO,1962,
11283,TGO,1963,
11284,TGO,1964,
11285,TGO,1965,
11286,TGO,1966,
11287,TGO,1967,
11288,TGO,1968,
11289,TGO,1969,
11290,TGO,1970,
11291,TGO,1971,
11292,TGO,1972,
11293,TGO,1973,
11294,TGO,1974,
11295,TGO,1975,
11296,TGO,1976,
11297,TGO,1977,
11298,TGO,1978,
11299,TGO,1979,
11300,TGO,1980,1.0473055839538574
11301,TGO,1981,0.9474613070487976
11302,TGO,1982,0.8821000456809998
11303,TGO,1983,0.8007500171661377
11304,TGO,1984,0.8123495578765869
11305,TGO,1985,0.8090580105781555
11306,TGO,1986,0.8113341927528381
11307,TGO,1987,0.7558668851852417
11308,TGO,1988,0.7986926436424255
11309,TGO,1989,0.7907831072807312
11310,TGO,1990,0.8044252991676331
11311,TGO,1991,0.7882812023162842
11312,TGO,1992,0.7493216395378113
11313,TGO,1993,0.6114139556884766
11314,TGO,1994,0.6756451725959778
11315,TGO,1995,0.6967437267303467
11316,TGO,1996,0.7228487133979797
11317,TGO,1997,0.7233837246894836
11318,TGO,1998,0.6733188033103943
11319,TGO,1999,0.6659987568855286
11320,TGO,2000,0.6333809494972229
11321,TGO,2001,0.6258004307746887
11322,TGO,2002,0.6356775760650635
11323,TGO,2003,0.6643481254577637
11324,TGO,2004,0.6398652791976929
11325,TGO,2005,0.5924649834632874
11326,TGO,2006,0.5927785634994507
11327,TGO,2007,0.5762392282485962
11328,TGO,2008,0.5917286276817322
11329,TGO,2009,0.6183147430419922
11330,TGO,2010,0.6323512196540833
11331,TGO,2011,0.6768448948860168
11332,TGO,2012,0.7382053732872009
11333,TGO,2013,0.7976093888282776
11334,TGO,2014,0.8605282306671143
11335,TGO,2015,0.9241361021995544
11336,TGO,2016,0.9863808751106262
11337,TGO,2017,1.0
11338,TGO,2018,1.0100347995758057
11339,TGO,2019,1.0332106351852417
11340,THA,1950,
11341,THA,1951,
11342,THA,1952,
11343,THA,1953,
11344,THA,1954,0.2953754663467407
11345,THA,1955,0.2633428275585174
11346,THA,1956,0.2682189047336578
11347,THA,1957,0.2972660064697265
11348,THA,1958,0.2950854301452636
11349,THA,1959,0.3119803667068481
11350,THA,1960,0.3369236290454864
11351,THA,1961,0.3420439064502716
11352,THA,1962,0.3494682908058166
11353,THA,1963,0.3593482673168182
11354,THA,1964,0.3625422716140747
11355,THA,1965,0.3686097264289856
11356,THA,1966,0.3878036439418793
11357,THA,1967,0.3972048461437225
11358,THA,1968,0.4060844480991363
11359,THA,1969,0.4150890409946441
11360,THA,1970,0.544230043888092
11361,THA,1971,0.536469578742981
11362,THA,1972,0.5428222417831421
11363,THA,1973,0.5449961423873901
11364,THA,1974,0.537493884563446
11365,THA,1975,0.542430579662323
11366,THA,1976,0.5658180117607117
11367,THA,1977,0.5871573686599731
11368,THA,1978,0.5866555571556091
11369,THA,1979,0.5859469771385193
11370,THA,1980,0.5569320917129517
11371,THA,1981,0.5624718070030212
11372,THA,1982,0.6022099256515503
11373,THA,1983,0.5324434041976929
11374,THA,1984,0.5185389518737793
11375,THA,1985,0.526809811592102
11376,THA,1986,0.5274181962013245
11377,THA,1987,0.5433940291404724
11378,THA,1988,0.5654174089431763
11379,THA,1989,0.582770586013794
11380,THA,1990,0.6263520121574402
11381,THA,1991,0.6340132355690002
11382,THA,1992,0.6389164328575134
11383,THA,1993,0.6780330538749695
11384,THA,1994,0.6916676163673401
11385,THA,1995,0.7061121463775635
11386,THA,1996,0.7261857986450195
11387,THA,1997,0.6881983876228333
11388,THA,1998,0.642620861530304
