,country,year,gdppc,pop
10095,SRB,1971,7084.0,7306.432
10096,SRB,1972,7347.0,7337.52
10097,SRB,1973,7716.0,7368.646
10098,SRB,1974,8322.0,7399.811
10099,SRB,1975,8498.0,7431.015
10100,SRB,1976,8877.0,7462.259
10101,SRB,1977,9529.0,7493.541
10102,SRB,1978,9958.0,7524.862
10103,SRB,1979,10772.0,7556.223
10104,SRB,1980,10724.0,7587.622
10105,SRB,1981,10888.0,7619.061
10106,SRB,1982,10949.0,7645.035
10107,SRB,1983,10707.0,7670.692
10108,SRB,1984,10866.0,7695.799
10109,SRB,1985,10839.0,7719.7
10110,SRB,1986,11180.0,7739.838
10111,SRB,1987,10973.0,7755.9
10112,SRB,1988,10793.0,7768.886
10113,SRB,1989,10963.0,7779.554
10114,SRB,1990,9754.0,7786.397
10115,SRB,1991,8858.006877188405,7684.95
10116,SRB,1992,6567.669791318865,7645.53
10117,SRB,1993,4673.641582575963,7639.68
10118,SRB,1994,4910.816393581955,7634.41
10119,SRB,1995,5325.488232393373,7624.99
10120,SRB,1996,5710.196717778003,7641.35
10121,SRB,1997,6288.024121515584,7627.47
10122,SRB,1998,6603.711178938227,7609.13
10123,SRB,1999,5532.541325559333,7610.97
10124,SRB,2000,6059.583022178812,7586.69
10125,SRB,2001,6542.67954226357,7573.65
10126,SRB,2002,7155.57619129481,7570.22
10127,SRB,2003,7637.832244100493,7550.6
10128,SRB,2004,8512.167897092968,7533.0
10129,SRB,2005,9198.414474122346,7510.4
10130,SRB,2006,9902.426087512946,7480.93
10131,SRB,2007,10768.94237882069,7450.66
10132,SRB,2008,11650.228005412013,7419.01
10133,SRB,2009,11576.588805870948,7389.32
10134,SRB,2010,11963.555065920891,7359.68
10135,SRB,2011,12463.0,7304.24
10136,SRB,2012,12438.255912530254,7268.89
10137,SRB,2013,12860.450783178694,7233.62
10138,SRB,2014,12717.726229595755,7198.53
10139,SRB,2015,13013.853795209632,7161.78
10140,SRB,2016,13518.949698102368,7124.37
10141,SRB,2017,13876.650483954423,7086.56
10142,SRB,2018,14579.8590396635,7047.95
10143,SRB,2019,15293.246244553162,7010.24
10144,SRB,2020,15256.421028303836,6963.69
10145,SRB,2021,16563.828727107542,6898.29
10146,SRB,2022,17097.685872556907,6833.36
10167,STP,1970,2243.0,74.0
10168,STP,1971,2326.0,75.0
10169,STP,1972,2324.0,77.0
10170,STP,1973,2313.0,78.0
10171,STP,1974,2399.0,80.0
10172,STP,1975,2469.0,82.0
10173,STP,1976,2432.0,84.0
10174,STP,1977,2911.0,87.0
10175,STP,1978,2909.0,89.0
10176,STP,1979,3295.0,92.0
10177,STP,1980,3182.0,94.0
10178,STP,1981,2783.0,96.0
10179,STP,1982,2817.0,98.0
10180,STP,1983,2656.0,100.0
10181,STP,1984,2447.0,102.0
10182,STP,1985,2622.0,104.0
10183,STP,1986,2418.0,106.0
10184,STP,1987,2299.0,109.0
10185,STP,1988,2295.0,111.0
10186,STP,1989,2316.0,113.0
10187,STP,1990,2217.0,116.0
10188,STP,1991,2203.008131751142,119.0
10189,STP,1992,2185.464325489205,121.0
10190,STP,1993,2183.874280737866,123.0
10191,STP,1994,2204.876640693227,125.0
10192,STP,1995,2219.4813618441863,127.0
10193,STP,1996,2221.0535196854676,130.0
10194,STP,1997,2209.4181975595952,132.0
10195,STP,1998,2228.905063327373,135.0
10196,STP,1999,2247.1224156594976,138.0
10197,STP,2000,2218.8196207945666,141.0
10198,STP,2001,2245.606316518989,144.0
10199,STP,2002,2250.089429771749,147.0
10200,STP,2003,2363.182417572882,151.0
10201,STP,2004,2408.760664050671,154.0
10202,STP,2005,2532.8706478194363,158.0
10203,STP,2006,2713.761850655758,161.0
10204,STP,2007,2752.087700585701,165.0
10205,STP,2008,2925.8857811955354,168.0
10206,STP,2009,2949.8867163522204,172.0
10207,STP,2010,3093.3452151814904,176.0
10208,STP,2011,3179.0,180.0
10209,STP,2012,3217.0,183.0
10210,STP,2013,3314.0,187.0
10211,STP,2014,3474.0,190.0
10212,STP,2015,3545.0,194.0
10213,STP,2016,3629.338157439893,198.0
10214,STP,2017,3707.359780275195,201.025
10215,STP,2018,3756.814005307032,204.454
10216,STP,2019,3781.2275982850574,207.60288414149448
10217,STP,2020,3826.375376957381,211.51311139185407
10218,STP,2021,3821.0011049889026,215.8335158698615
10219,STP,2022,3751.642818665164,219.9672123173594
10240,Former USSR,1970,8886.0,242478.0
10241,Former USSR,1971,9033.0,244887.0
10242,Former USSR,1972,8995.0,247343.0
10243,Former USSR,1973,9658.0,249712.0
10244,Former USSR,1974,9844.0,252111.0
10245,Former USSR,1975,9779.0,254519.0
10246,Former USSR,1976,10143.0,256883.0
10247,Former USSR,1977,10288.0,259225.0
10248,Former USSR,1978,10455.0,261525.0
10249,Former USSR,1979,10316.0,263751.0
10250,Former USSR,1980,10245.0,265926.0
10251,Former USSR,1981,10254.0,268123.0
10252,Former USSR,1982,10418.0,270390.0
10253,Former USSR,1983,10659.0,272717.0
10254,Former USSR,1984,10694.0,275330.0
10255,Former USSR,1985,10692.0,277812.0
10256,Former USSR,1986,11035.0,280296.0
10257,Former USSR,1987,11081.0,282718.0
10258,Former USSR,1988,11226.0,285020.0
10259,Former USSR,1989,11336.0,286462.0
10260,Former USSR,1990,10989.0,288361.0
10261,Former USSR,1991,10388.253152316058,289958.95
10262,Former USSR,1992,8977.548232605532,290958.57
10263,Former USSR,1993,8199.730361978818,291188.5
10264,Former USSR,1994,7166.393754026559,291007.08
10265,Former USSR,1995,6887.729814186356,290778.81
10266,Former USSR,1996,6786.941834625831,290515.69
10267,Former USSR,1997,7031.8301345656255,290183.65
10268,Former USSR,1998,6975.523697988598,289843.00999999995
10269,Former USSR,1999,7419.675732420548,289339.29000000004
10270,Former USSR,2000,8193.515775879474,288729.68
10271,Former USSR,2001,8850.158787739676,288097.13
10272,Former USSR,2002,9487.504522283189,287462.75999999995
10273,Former USSR,2003,10390.942317860005,286887.01
10274,Former USSR,2004,11428.941184750842,286456.69
10275,Former USSR,2005,12426.28070519227,286149.53
10276,Former USSR,2006,13749.922270102574,285979.85
10277,Former USSR,2007,15215.92451495476,286071.38
10278,Former USSR,2008,16226.696923868894,286405.88
10279,Former USSR,2009,15416.604522798412,286956.82
10280,Former USSR,2010,16344.52314185233,287528.95
10281,Former USSR,2011,17391.0,288146.19
10282,Former USSR,2012,17984.63955764927,288971.56
10283,Former USSR,2013,18324.27042751271,289870.01
10284,Former USSR,2014,18281.468740971137,292715.84
10285,Former USSR,2015,17920.439790863307,293226.27
10286,Former USSR,2016,17987.48396571879,293975.82999999996
10287,Former USSR,2017,18368.7157506612,294650.68
10288,Former USSR,2018,18906.76139034202,295243.77999999997
10289,Former USSR,2019,19369.4286693932,295881.01
10290,Former USSR,2020,18851.242339041684,296210.85
10291,Former USSR,2021,19871.10178166326,296102.41000000003
10292,Former USSR,2022,19354.708071185574,294378.63
10313,SVK,1970,,4523.873
10314,SVK,1971,,4556.627
10315,SVK,1972,,4593.433
10316,SVK,1973,,4637.193
10317,SVK,1974,,4682.1
10318,SVK,1975,,4729.718
10319,SVK,1976,,4778.54
10320,SVK,1977,,4827.803
10321,SVK,1978,,4876.017
10322,SVK,1979,,4922.558
10323,SVK,1980,,4965.958
10324,SVK,1981,,5013.692
10325,SVK,1982,,5048.043
10326,SVK,1983,,5081.376
10327,SVK,1984,,5114.08
10328,SVK,1985,11815.0,5144.632
10329,SVK,1986,12242.0,5172.084
10330,SVK,1987,12473.0,5199.318
10331,SVK,1988,12659.0,5223.222
10332,SVK,1989,12734.0,5244.662
10333,SVK,1990,12374.0,5262.616
10334,SVK,1991,10537.410328102422,5247.72
10335,SVK,1992,9838.614858401148,5271.56
10336,SVK,1993,10481.115283624136,5289.44
10337,SVK,1994,11063.948714243934,5311.19
10338,SVK,1995,11874.398003782331,5327.54
10339,SVK,1996,12622.909575022642,5337.76
10340,SVK,1997,13335.458993944932,5347.51
10341,SVK,1998,13822.187404715623,5354.83
10342,SVK,1999,13750.333090346365,5359.57
10343,SVK,2000,13904.985372649817,5364.63
10344,SVK,2001,14361.901212738569,5343.6
10345,SVK,2002,14984.731124978656,5342.73
10346,SVK,2003,15773.094799653822,5343.4
10347,SVK,2004,16570.8618948388,5346.41
10348,SVK,2005,17649.520382025807,5351.12
10349,SVK,2006,19099.42767736892,5354.91
10350,SVK,2007,21109.938847246776,5360.52
10351,SVK,2008,22231.988155805393,5369.75
10352,SVK,2009,20953.03666184011,5381.57
10353,SVK,2010,21941.21216159036,5393.7
10354,SVK,2011,22483.0,5362.05
10355,SVK,2012,22745.20359264121,5370.13
10356,SVK,2013,22860.525289030276,5376.85
10357,SVK,2014,23453.04070011222,5382.37
10358,SVK,2015,24647.71891500122,5386.12
10359,SVK,2016,25087.71398638774,5394.53
10360,SVK,2017,25788.75568340106,5402.07
10361,SVK,2018,26790.651474299288,5409.63
10362,SVK,2019,27429.22525481252,5416.82
10363,SVK,2020,26468.295104739835,5424.04
10364,SVK,2021,27365.6226058327,5404.32
10365,SVK,2022,27519.287937396715,5463.82
10386,SVN,1970,12803.0,1675.739
10387,SVN,1971,13657.0,1685.624
10388,SVN,1972,14269.0,1694.51
10389,SVN,1973,15079.0,1703.373
10390,SVN,1974,16420.0,1713.184
10391,SVN,1975,17205.0,1722.0
10392,SVN,1976,17462.0,1734.454
10393,SVN,1977,18595.0,1746.919
10394,SVN,1978,20014.0,1759.395
10395,SVN,1979,21367.0,1772.854
10396,SVN,1980,21151.0,1833.0
10397,SVN,1981,20929.0,1839.256
10398,SVN,1982,20535.0,1861.252
10399,SVN,1983,20451.0,1878.555
10400,SVN,1984,20650.0,1896.413
10401,SVN,1985,20663.0,1914.22
10402,SVN,1986,21122.0,1932.129
10403,SVN,1987,20851.0,1945.87
10404,SVN,1988,20083.0,1961.775
10405,SVN,1989,19837.0,1976.217
10406,SVN,1990,18093.0,1991.21
10407,SVN,1991,16401.959143209984,1999.48
10408,SVN,1992,15462.710161800307,1999.21
10409,SVN,1993,15872.120262629578,1999.93
10410,SVN,1994,16664.705793480003,2001.04
10411,SVN,1995,17816.801007646427,2002.83
10412,SVN,1996,18376.246201058384,2004.0
10413,SVN,1997,19258.945870208223,2000.45
10414,SVN,1998,19851.0571234378,1996.44
10415,SVN,1999,20793.918028220585,1997.81
10416,SVN,2000,21501.33672789827,2003.54
10417,SVN,2001,22006.953787735067,2006.11
10418,SVN,2002,22725.31198460027,2009.21
10419,SVN,2003,23257.421804062007,2010.47
10420,SVN,2004,24150.58403741057,2011.47
10421,SVN,2005,24966.938788671512,2015.03
10422,SVN,2006,26182.779667560655,2022.12
10423,SVN,2007,27832.763784800765,2033.22
10424,SVN,2008,28473.59572919677,2036.34
10425,SVN,2009,25905.5126735662,2056.17
10426,SVN,2010,26000.92065154155,2063.38
10427,SVN,2011,26004.0,2067.43
10428,SVN,2012,25269.23230597422,2071.39
10429,SVN,2013,24975.362422209382,2074.19
10430,SVN,2014,25638.66031616144,2076.46
10431,SVN,2015,26186.24869395546,2077.97
10432,SVN,2016,27004.71609980923,2079.31
10433,SVN,2017,28288.89031743463,2080.5
10434,SVN,2018,29461.344295007955,2086.69
10435,SVN,2019,30229.29866394322,2103.86
10436,SVN,2020,28733.302552143603,2117.75
10437,SVN,2021,31019.943002566433,2122.71
10438,SVN,2022,32673.76078945573,2123.58
10459,SWE,1970,20269.0,8043.0
10460,SWE,1971,20320.0,8098.0
10461,SWE,1972,20725.0,8122.0
10462,SWE,1973,21509.0,8137.0
10463,SWE,1974,22132.0,8161.0
10464,SWE,1975,22607.0,8193.0
10465,SWE,1976,22765.0,8222.0
10466,SWE,1977,22322.0,8252.0
10467,SWE,1978,22646.0,8276.0
10468,SWE,1979,23465.0,8294.0
10469,SWE,1980,23809.0,8310.0
10470,SWE,1981,23777.0,8320.0
10471,SWE,1982,24002.0,8325.0
10472,SWE,1983,24412.0,8329.0
10473,SWE,1984,25357.0,8337.0
10474,SWE,1985,25805.0,8350.0
10475,SWE,1986,26309.0,8370.0
10476,SWE,1987,27016.0,8398.0
10477,SWE,1988,27468.0,8436.0
10478,SWE,1989,27933.0,8493.0
10479,SWE,1990,28068.0,8559.0
10480,SWE,1991,27614.034633396557,8617.0
10481,SWE,1992,27198.52871669005,8668.0
10482,SWE,1993,26558.825037287952,8718.7
10483,SWE,1994,27505.955365905447,8780.8
10484,SWE,1995,28519.444061538572,8827.0
10485,SWE,1996,29012.104700260545,8841.1
10486,SWE,1997,29862.666688537214,8846.2
10487,SWE,1998,31187.16462765559,8851.1
10488,SWE,1999,32705.21494834704,8858.0
10489,SWE,2000,34202.60423690123,8872.2
10490,SWE,2001,34666.662647201985,8896.1
10491,SWE,2002,35569.77395565354,8925.1
10492,SWE,2003,36435.75404729284,8958.3
10493,SWE,2004,38016.063467838416,8993.6
10494,SWE,2005,39258.99201022208,9029.7
10495,SWE,2006,40992.29948287679,9080.6
10496,SWE,2007,42399.84444197382,9148.19
10497,SWE,2008,42189.96398768368,9219.74
10498,SWE,2009,40116.31067653794,9298.62
10499,SWE,2010,42634.75446263513,9378.24
10500,SWE,2011,42079.0,9449.32
10501,SWE,2012,41523.14327866962,9519.48
10502,SWE,2013,41661.80656239522,9600.49
10503,SWE,2014,42346.83738208002,9696.22
10504,SWE,2015,43782.457073897145,9799.3
10505,SWE,2016,44131.03197238085,9923.2
10506,SWE,2017,44658.48268067305,10057.81
10507,SWE,2018,45003.492394454086,10175.33
10508,SWE,2019,45434.40294807441,10279.01
10509,SWE,2020,44128.33196694781,10353.56
10510,SWE,2021,46226.54465711257,10415.93
10511,SWE,2022,47126.12706715542,10487.06
10532,SWZ,1970,1704.0,455.145
10533,SWZ,1971,1722.0,467.416
10534,SWZ,1972,1889.0,480.105
10535,SWZ,1973,1902.0,493.232
10536,SWZ,1974,2204.0,506.812
10537,SWZ,1975,2856.0,520.864
10538,SWZ,1976,3142.0,535.618
10539,SWZ,1977,3083.0,551.42
10540,SWZ,1978,3030.0,568.347
10541,SWZ,1979,2990.0,588.291
10542,SWZ,1980,2946.0,611.456
10543,SWZ,1981,3049.0,631.276
10544,SWZ,1982,3005.0,649.864
10545,SWZ,1983,2888.0,672.532
10546,SWZ,1984,2858.0,696.517
10547,SWZ,1985,2812.0,721.809
10548,SWZ,1986,3210.0,749.671
10549,SWZ,1987,3403.0,777.809
10550,SWZ,1988,3492.0,815.127
10551,SWZ,1989,3668.0,849.082
10552,SWZ,1990,3881.0,881.354
10553,SWZ,1991,3851.2898253408503,921.478
10554,SWZ,1992,3901.400080273145,956.68
10555,SWZ,1993,3982.279378771353,984.309
10556,SWZ,1994,4134.208101060545,987.944
10557,SWZ,1995,4383.677498614182,993.789
10558,SWZ,1996,4514.549089619057,1018.491
10559,SWZ,1997,4620.918494284041,1031.563
10560,SWZ,1998,4712.536264487054,1032.922
10561,SWZ,1999,4827.286285655636,1033.082
10562,SWZ,2000,4894.520737984168,1031.828
10563,SWZ,2001,4976.904948171795,1029.857
10564,SWZ,2002,5136.724846010962,1027.991
10565,SWZ,2003,5377.557617340607,1026.252
10566,SWZ,2004,5559.470083461372,1024.634
10567,SWZ,2005,5867.2334289240525,1023.13
10568,SWZ,2006,6187.7661584555235,1021.329
10569,SWZ,2007,6467.820388739696,1018.811
10570,SWZ,2008,6791.392164676074,1016.974
10571,SWZ,2009,7011.0953016053345,1017.183
10572,SWZ,2010,7192.751951767251,1019.398
10573,SWZ,2011,7389.0,1024.153
10574,SWZ,2012,7552.0,1031.925
10575,SWZ,2013,7805.0,1041.209
10576,SWZ,2014,7927.0,1050.527
10577,SWZ,2015,7969.0,1059.815
10578,SWZ,2016,7993.149505711394,1069.06
10579,SWZ,2017,8092.340340156796,1078.215
10580,SWZ,2018,8219.499420037926,1087.2
10581,SWZ,2019,8375.425303861011,1095.805386977908
10582,SWZ,2020,8167.689638966547,1106.15058926534
10583,SWZ,2021,8725.72467687463,1117.03356968291
10584,SWZ,2022,8522.449728189442,1125.8394523399988
10605,SYC,1970,3537.0,54.0
10606,SYC,1971,3987.0,56.0
10607,SYC,1972,4149.0,57.0
10608,SYC,1973,4468.0,58.0
10609,SYC,1974,4457.0,58.0
10610,SYC,1975,4506.0,60.0
10611,SYC,1976,5149.0,61.0
10612,SYC,1977,5491.0,62.0
10613,SYC,1978,5906.0,62.0
10614,SYC,1979,6709.0,63.0
10615,SYC,1980,6424.0,64.0
10616,SYC,1981,5928.0,65.0
10617,SYC,1982,5786.0,65.0
10618,SYC,1983,5638.0,66.0
10619,SYC,1984,6030.0,66.0
10620,SYC,1985,6585.0,67.0
10621,SYC,1986,6601.0,68.0
10622,SYC,1987,6827.0,68.0
10623,SYC,1988,7114.0,69.0
10624,SYC,1989,7755.0,70.0
10625,SYC,1990,8239.0,71.0
10626,SYC,1991,8570.673852880072,72.0
10627,SYC,1992,9304.808067773713,73.0
10628,SYC,1993,10009.914074817369,73.0
10629,SYC,1994,10060.824837873231,74.0
10630,SYC,1995,10135.095823001377,75.0
10631,SYC,1996,10468.990582426552,76.0
10632,SYC,1997,12233.04969535414,76.0
10633,SYC,1998,13801.187252065483,77.0
10634,SYC,1999,14235.786766214333,78.0
10635,SYC,2000,14379.8320383995,79.0
10636,SYC,2001,14221.162706473831,80.0
10637,SYC,2002,14581.411389936886,81.0
10638,SYC,2003,13835.993648382717,82.0
10639,SYC,2004,13735.897555839423,83.0
10640,SYC,2005,15172.563175786852,84.0
10641,SYC,2006,16824.612539785216,85.0
10642,SYC,2007,18832.825863713213,86.0
10643,SYC,2008,18687.39099928381,87.0
10644,SYC,2009,18743.996915386622,87.0
10645,SYC,2010,20147.178153080706,88.0
10646,SYC,2011,21545.0,89.0
10647,SYC,2012,22130.0,90.0
10648,SYC,2013,23036.0,91.0
10649,SYC,2014,24250.0,92.0
10650,SYC,2015,25690.0,92.0
10651,SYC,2016,28588.602978612664,93.0
10652,SYC,2017,30072.226064925148,93.92
10653,SYC,2018,31524.876704013608,94.633
10654,SYC,2019,32745.87089386999,95.8005267553176
10655,SYC,2020,29647.482192686766,96.86249881184467
10656,SYC,2021,30125.953814800247,97.72621160803484
10657,SYC,2022,31055.390262848887,98.32007152209968
10678,SYR,1970,5643.0,6258.053
10679,SYR,1971,5992.0,6478.681
10680,SYR,1972,7243.0,6701.172
10681,SYR,1973,6403.0,6931.304
10682,SYR,1974,7685.0,7169.339
10683,SYR,1975,8878.0,7415.548
10684,SYR,1976,9526.0,7670.214
10685,SYR,1977,9094.0,7932.503
10686,SYR,1978,9561.0,8203.499
10687,SYR,1979,9580.0,8483.754
10688,SYR,1980,10374.0,8773.582
10689,SYR,1981,10984.0,9073.312
10690,SYR,1982,10817.0,9410.494
10691,SYR,1983,10581.0,9757.388
10692,SYR,1984,9792.0,10114.082
10693,SYR,1985,10026.0,10480.643
10694,SYR,1986,9200.0,10856.962
10695,SYR,1987,9055.0,11242.847
10696,SYR,1988,9913.0,11632.19
10697,SYR,1989,8735.0,12018.448
10698,SYR,1990,9087.0,12436.046
10699,SYR,1991,9424.122590764522,12866.89
10700,SYR,1992,10002.275987573028,13243.44
10701,SYR,1993,10072.486536493594,13614.95
10702,SYR,1994,9969.374045091008,13989.11
10703,SYR,1995,9856.483113254271,14365.8
10704,SYR,1996,9517.3721795319,14749.97
10705,SYR,1997,8826.773523494465,15139.29
10706,SYR,1998,8742.973560668532,15532.82
10707,SYR,1999,7960.29181725339,15929.63
10708,SYR,2000,7668.071651789252,16329.3
10709,SYR,2001,7509.304243284499,16730.17
10710,SYR,2002,7529.701614881877,17131.64
10711,SYR,2003,6986.52380066229,17533.99
10712,SYR,2004,7051.428477593476,17941.8
10713,SYR,2005,7037.718229798778,18423.16
10714,SYR,2006,6901.777865404115,19251.67
10715,SYR,2007,6779.537095538939,20493.05
10716,SYR,2008,6600.378719901472,21220.64
10717,SYR,2009,6586.5183480418145,21541.96
10718,SYR,2010,6520.612277450118,22050.23
10719,SYR,2011,5979.0,22457.61
10720,SYR,2012,4443.685928778878,22258.03
10721,SYR,2013,3487.6809823836047,20900.65
10722,SYR,2014,3384.414400143878,19317.7
10723,SYR,2015,3464.037685420644,18272.11
10724,SYR,2016,3380.553443830945,17669.14
10725,SYR,2017,3422.1773432146706,17327.22
10726,SYR,2018,3418.6954249618716,17600.86
10727,SYR,2019,3385.419291877841,18439.99
10728,SYR,2020,2903.7398355317155,19241.48
10729,SYR,2021,2682.339823438483,20225.61
10730,SYR,2022,2494.7612946409154,20985.23
10751,TCD,1970,880.0,3727.238
10752,TCD,1971,877.0,3806.002
10753,TCD,1972,800.0,3886.643
10754,TCD,1973,746.0,3969.803
10755,TCD,1974,829.0,4055.702
10756,TCD,1975,952.0,4144.061
10757,TCD,1976,918.0,4234.743
10758,TCD,1977,830.0,4327.777
10759,TCD,1978,808.0,4424.045
10760,TCD,1979,622.0,4524.409
10761,TCD,1980,583.0,4522.391
10762,TCD,1981,521.0,4514.94
10763,TCD,1982,524.0,4732.876
10764,TCD,1983,577.0,4971.162
10765,TCD,1984,601.0,5025.174
10766,TCD,1985,642.0,5066.042
10767,TCD,1986,662.0,5214.2
10768,TCD,1987,663.0,5391.517
10769,TCD,1988,692.0,5556.341
10770,TCD,1989,685.0,5714.913
10771,TCD,1990,692.0,5841.411
10772,TCD,1991,703.2837422701148,6033.85
10773,TCD,1992,698.739002074788,6274.97
10774,TCD,1993,680.8005404764043,6210.9
10775,TCD,1994,713.8270847717725,6321.82
10776,TCD,1995,700.7076235119544,6585.55
10777,TCD,1996,694.1050198248446,6862.34
10778,TCD,1997,719.1531161232232,7079.8
10779,TCD,1998,753.8607994162044,7309.66
10780,TCD,1999,733.781232654736,7559.33
10781,TCD,2000,716.0423633332267,7820.61
10782,TCD,2001,783.0551642261155,8092.47
10783,TCD,2002,831.8291855031645,8394.56
10784,TCD,2003,925.5126163056394,8762.83
10785,TCD,2004,1200.272558584737,9191.33
10786,TCD,2005,1266.105032898219,9593.55
10787,TCD,2006,1225.5163120917607,9966.84
10788,TCD,2007,1422.3407897432285,10338.16
10789,TCD,2008,1422.2312009935542,10727.73
10790,TCD,2009,1533.1794860451162,11139.07
10791,TCD,2010,1720.3343471054616,11550.06
10792,TCD,2011,1661.0,11982.78
10793,TCD,2012,1742.6540489050933,12427.19
10794,TCD,2013,1776.0920830641928,12894.7
10795,TCD,2014,1829.834659019249,13378.71
10796,TCD,2015,1802.3212001455688,13823.36
10797,TCD,2016,1648.0383635792052,14277.22
10798,TCD,2017,1555.7141640074565,14764.54
10799,TCD,2018,1541.4716178237677,15251.88
10800,TCD,2019,1543.8028787517364,15749.52
10801,TCD,2020,1463.5312650403762,16257.49
10802,TCD,2021,1402.673171106424,16775.93
10803,TCD,2022,1393.5634155801697,17306.72
10824,TGO,1970,1631.0,1964.0
10825,TGO,1971,1699.0,2021.0
10826,TGO,1972,1709.0,2080.0
10827,TGO,1973,1591.0,2140.0
10828,TGO,1974,1612.0,2202.0
10829,TGO,1975,1556.0,2267.0
10830,TGO,1976,1505.0,2333.0
10831,TGO,1977,1543.0,2402.0
10832,TGO,1978,1650.0,2472.0
10833,TGO,1979,1698.0,2547.0
10834,TGO,1980,1572.0,2626.0
10835,TGO,1981,1423.0,2720.0
10836,TGO,1982,1323.0,2817.0
10837,TGO,1983,1211.0,2918.0
10838,TGO,1984,1239.0,3022.0
10839,TGO,1985,1240.0,3129.0
10840,TGO,1986,1237.0,3241.0
10841,TGO,1987,1165.0,3356.0
10842,TGO,1988,1239.0,3475.0
10843,TGO,1989,1246.0,3597.0
10844,TGO,1990,1275.0,3721.0
10845,TGO,1991,1249.1679432148728,3846.0
10846,TGO,1992,1181.8712650639795,3973.0
10847,TGO,1993,1003.1648748730222,3953.0
10848,TGO,1994,1145.7775800738827,3982.0
10849,TGO,1995,1170.5977170559586,4203.0
10850,TGO,1996,1215.7399788539417,4402.0
10851,TGO,1997,1226.3270498998156,4572.0
10852,TGO,1998,1174.8527369830267,4715.0
10853,TGO,1999,1183.012966099163,4852.0
10854,TGO,2000,1150.3659107050587,4992.0
10855,TGO,2001,1115.5502532020962,5135.0
10856,TGO,2002,1081.7445152462897,5278.0
10857,TGO,2003,1114.4638191719616,5425.0
10858,TGO,2004,1121.8058488923546,5578.0
10859,TGO,2005,1119.8042690911689,5715.0
10860,TGO,2006,1144.8814458855,5865.0
10861,TGO,2007,1145.9206450361482,6042.0
10862,TGO,2008,1150.3578529388246,6220.0
10863,TGO,2009,1165.888833713181,6405.0
10864,TGO,2010,1191.1449266095365,6587.0
10865,TGO,2011,1227.0,6772.0
10866,TGO,2012,1263.0,6961.0
10867,TGO,2013,1292.0,7154.0
10868,TGO,2014,1334.0,7351.0
10869,TGO,2015,1370.0,7552.0
10870,TGO,2016,1412.9878115717115,7757.0
10871,TGO,2017,1433.7917117585705,7965.055
10872,TGO,2018,1466.3409759141143,8176.449
10873,TGO,2019,1501.8667566255235,8376.031614185926
10874,TGO,2020,1482.751495313325,8578.734754849795
