,country,year,gdp_pc_lag1
6915,MYS,2003,13809.872051197268
6916,MYS,2004,14362.155661441326
6917,MYS,2005,15087.251433577863
6918,MYS,2006,15651.11804453899
6919,MYS,2007,16353.924095490169
6920,MYS,2008,17209.58455344142
6921,MYS,2009,17865.640878888928
6922,MYS,2010,17430.444562265613
6923,MYS,2011,18574.2996268691
6924,MYS,2012,19390.0
6925,MYS,2013,20162.177866482707
6926,MYS,2014,20819.163319335446
6927,MYS,2015,21769.005866699557
6928,MYS,2016,22550.34217805674
6929,MYS,2017,23251.90298401355
6930,MYS,2018,24301.55892980997
6931,MYS,2019,25175.799568359595
6932,MYS,2020,25986.41141789413
6933,MYS,2021,24279.315633018203
6934,MYS,2022,24764.64969856618
6955,MLI,1970,899.0
6956,MLI,1971,934.0
6957,MLI,1972,945.0
6958,MLI,1973,971.0
6959,MLI,1974,926.0
6960,MLI,1975,883.0
6961,MLI,1976,982.0
6962,MLI,1977,1090.0
6963,MLI,1978,1148.0
6964,MLI,1979,1101.0
6965,MLI,1980,1345.0
6966,MLI,1981,1168.0
6967,MLI,1982,1111.0
6968,MLI,1983,1030.0
6969,MLI,1984,1057.0
6970,MLI,1985,1084.0
6971,MLI,1986,1089.0
6972,MLI,1987,1138.0
6973,MLI,1988,1138.0
6974,MLI,1989,1116.0
6975,MLI,1990,1205.0
6976,MLI,1991,1191.0
6977,MLI,1992,1186.7576821061425
6978,MLI,1993,1115.4059709719274
6979,MLI,1994,1115.100172601165
6980,MLI,1995,1111.7853665954442
6981,MLI,1996,1100.2432497144953
6982,MLI,1997,1130.5096649594225
6983,MLI,1998,1160.9516652043324
6984,MLI,1999,1167.4325780704648
6985,MLI,2000,1192.3168188946438
6986,MLI,2001,1153.0461453554185
6987,MLI,2002,1309.2558397068744
6988,MLI,2003,1321.3388265733836
6989,MLI,2004,1391.2634712829354
6990,MLI,2005,1366.9830665779407
6991,MLI,2006,1414.7927385625292
6992,MLI,2007,1438.2079327040642
6993,MLI,2008,1441.205936709517
6994,MLI,2009,1460.495980038843
6995,MLI,2010,1477.4183743876558
6996,MLI,2011,1504.9956122694275
6997,MLI,2012,1500.0
6998,MLI,2013,1449.195949731137
6999,MLI,2014,1444.187901831615
7000,MLI,2015,1505.6677272326094
7001,MLI,2016,1555.804568664512
7002,MLI,2017,1602.781914597663
7003,MLI,2018,1642.5181485559388
7004,MLI,2019,1673.8774703125134
7005,MLI,2020,1706.0105060362946
7006,MLI,2021,1638.9304502976336
7007,MLI,2022,1643.0143721173124
7028,MLT,1970,3483.0
7029,MLT,1971,3889.0
7030,MLT,1972,3987.0
7031,MLT,1973,4299.0
7032,MLT,1974,4442.0
7033,MLT,1975,4863.0
7034,MLT,1976,5738.0
7035,MLT,1977,6684.0
7036,MLT,1978,7438.0
7037,MLT,1979,8080.0
7038,MLT,1980,8745.0
7039,MLT,1981,8920.0
7040,MLT,1982,9224.0
7041,MLT,1983,9526.0
7042,MLT,1984,9586.0
7043,MLT,1985,9797.0
7044,MLT,1986,10176.0
7045,MLT,1987,10584.0
7046,MLT,1988,10943.0
7047,MLT,1989,11765.0
7048,MLT,1990,12607.0
7049,MLT,1991,13259.0
7050,MLT,1992,13834.927031726536
7051,MLT,1993,14341.301596372025
7052,MLT,1994,14840.319300841204
7053,MLT,1995,15539.059462853587
7054,MLT,1996,16417.17321677853
7055,MLT,1997,16932.04784205388
7056,MLT,1998,17694.789590346605
7057,MLT,1999,18488.66584927667
7058,MLT,2000,19254.364806360405
7059,MLT,2001,20434.549470482267
7060,MLT,2002,20413.05002831469
7061,MLT,2003,20873.984135075105
7062,MLT,2004,21273.134299891713
7063,MLT,2005,21233.00101435247
7064,MLT,2006,21905.215301151515
7065,MLT,2007,22233.7176167616
7066,MLT,2008,23048.26343246353
7067,MLT,2009,23674.59430565875
7068,MLT,2010,22927.655023136584
7069,MLT,2011,23632.624639066184
7070,MLT,2012,23871.0
7071,MLT,2013,24629.777369544292
7072,MLT,2014,25611.12142374041
7073,MLT,2015,27007.890967294632
7074,MLT,2016,28906.48112712545
7075,MLT,2017,29207.270281846828
7076,MLT,2018,31495.49438510636
7077,MLT,2019,32292.822622605316
7078,MLT,2020,33220.28456962831
7079,MLT,2021,29703.76200401182
7080,MLT,2022,33031.18172471114
7101,MRT,1970,1425.0
7102,MRT,1971,1548.0
7103,MRT,1972,1533.0
7104,MRT,1973,1511.0
7105,MRT,1974,1473.0
7106,MRT,1975,1570.0
7107,MRT,1976,1699.0
7108,MRT,1977,1779.0
7109,MRT,1978,1742.0
7110,MRT,1979,1581.0
7111,MRT,1980,1706.0
7112,MRT,1981,1682.0
7113,MRT,1982,1714.0
7114,MRT,1983,1548.0
7115,MRT,1984,1553.0
7116,MRT,1985,1486.0
7117,MRT,1986,1502.0
7118,MRT,1987,1553.0
7119,MRT,1988,1551.0
7120,MRT,1989,1533.0
7121,MRT,1990,1559.0
7122,MRT,1991,1511.0
7123,MRT,1992,1547.5434702826892
7124,MRT,1993,1559.9048586606198
7125,MRT,1994,1668.7220858563026
7126,MRT,1995,1732.9970409786945
7127,MRT,1996,1686.1977262538564
7128,MRT,1997,1873.0508680719656
7129,MRT,1998,1799.8251812544347
7130,MRT,1999,1841.207484819557
7131,MRT,2000,1954.2294307256675
7132,MRT,2001,1934.7420357703168
7133,MRT,2002,1964.4456268968715
7134,MRT,2003,1967.4483087341591
7135,MRT,2004,2076.2331265156
7136,MRT,2005,2185.9502589616172
7137,MRT,2006,2371.006677034165
7138,MRT,2007,2807.1989381020244
7139,MRT,2008,2875.034723800106
7140,MRT,2009,2895.6649916028105
7141,MRT,2010,2855.574604756298
7142,MRT,2011,2982.7488004864113
7143,MRT,2012,3104.0
7144,MRT,2013,3213.0
7145,MRT,2014,3319.0
7146,MRT,2015,3459.0
7147,MRT,2016,3424.0
7148,MRT,2017,3376.7524621543976
7149,MRT,2018,3495.2229707538154
7150,MRT,2019,3567.1013704552147
7151,MRT,2020,3659.10314894174
7152,MRT,2021,3532.2977351312065
7153,MRT,2022,3527.427831896272
7174,MUS,1970,4758.0
7175,MUS,1971,4662.0
7176,MUS,1972,4804.0
7177,MUS,1973,5128.0
7178,MUS,1974,5668.0
7179,MUS,1975,6038.0
7180,MUS,1976,6030.0
7181,MUS,1977,7264.0
7182,MUS,1978,7610.0
7183,MUS,1979,7763.0
7184,MUS,1980,7889.0
7185,MUS,1981,6970.0
7186,MUS,1982,7264.0
7187,MUS,1983,7563.0
7188,MUS,1984,7516.0
7189,MUS,1985,7798.0
7190,MUS,1986,8265.0
7191,MUS,1987,9001.0
7192,MUS,1988,9840.0
7193,MUS,1989,10418.0
7194,MUS,1990,10806.0
7195,MUS,1991,11489.0
7196,MUS,1992,11643.398201006125
7197,MUS,1993,12002.380150241945
7198,MUS,1994,12228.814079767331
7199,MUS,1995,12381.066574186869
7200,MUS,1996,12567.928192990208
7201,MUS,1997,12841.93053084664
7202,MUS,1998,13198.294920247428
7203,MUS,1999,13607.884650004664
7204,MUS,2000,13572.680281248277
7205,MUS,2001,14272.30092371748
7206,MUS,2002,14347.610817617318
7207,MUS,2003,14196.040774451008
7208,MUS,2004,14623.308505073224
7209,MUS,2005,14854.61368792551
7210,MUS,2006,14725.164159799027
7211,MUS,2007,15042.54139763051
7212,MUS,2008,15519.41864738926
7213,MUS,2009,15957.960224953567
7214,MUS,2010,16029.263886274308
7215,MUS,2011,16269.320153638684
7216,MUS,2012,16483.0
7217,MUS,2013,17021.246228047617
7218,MUS,2014,17555.554165873356
7219,MUS,2015,18192.18747429924
7220,MUS,2016,18828.00090117624
7221,MUS,2017,19525.31519052267
7222,MUS,2018,20259.8873394489
7223,MUS,2019,21040.637996962865
7224,MUS,2020,21624.842214480148
7225,MUS,2021,18445.97490973305
7226,MUS,2022,19069.04830968499
7247,MEX,1970,6629.0
7248,MEX,1971,6873.0
7249,MEX,1972,6912.0
7250,MEX,1973,7256.0
7251,MEX,1974,7597.0
7252,MEX,1975,7801.0
7253,MEX,1976,8011.0
7254,MEX,1977,8131.0
7255,MEX,1978,8177.0
7256,MEX,1979,8690.0
7257,MEX,1980,9307.0
7258,MEX,1981,9929.0
7259,MEX,1982,10538.0
7260,MEX,1983,10240.0
7261,MEX,1984,9656.0
7262,MEX,1985,9777.0
7263,MEX,1986,9785.0
7264,MEX,1987,9283.0
7265,MEX,1988,9256.0
7266,MEX,1989,9193.0
7267,MEX,1990,9392.0
7268,MEX,1991,9699.0
7269,MEX,1992,10008.55074402065
7270,MEX,1993,10262.210680323857
7271,MEX,1994,10357.829066512122
7272,MEX,1995,10721.008231258847
7273,MEX,1996,9944.95271764715
7274,MEX,1997,10386.499120858674
7275,MEX,1998,11030.343186999262
7276,MEX,1999,11510.877396985585
7277,MEX,2000,11894.202848912391
7278,MEX,2001,12613.396051909382
7279,MEX,2002,12565.465172055608
7280,MEX,2003,12645.503583245143
7281,MEX,2004,12793.95561894545
7282,MEX,2005,13287.599901797115
7283,MEX,2006,13655.801157462844
7284,MEX,2007,14287.558268468329
7285,MEX,2008,14684.727956137704
7286,MEX,2009,14808.089963376902
7287,MEX,2010,14026.988962508143
7288,MEX,2011,14697.29811084571
7289,MEX,2012,15210.0
7290,MEX,2013,15547.994521281404
7291,MEX,2014,15614.78168757982
7292,MEX,2015,15883.876915366996
7293,MEX,2016,16235.004341326458
7294,MEX,2017,16705.0464647827
7295,MEX,2018,16900.131009812096
7296,MEX,2019,17055.116395989793
7297,MEX,2020,16802.014276655613
7298,MEX,2021,15253.691313136262
7299,MEX,2022,15853.37632930669
7320,MNG,1970,1189.0
7321,MNG,1971,1226.0
7322,MNG,1972,1246.0
7323,MNG,1973,1256.0
7324,MNG,1974,1328.0
7325,MNG,1975,1342.0
7326,MNG,1976,1387.0
7327,MNG,1977,1401.0
7328,MNG,1978,1470.0
7329,MNG,1979,1537.0
7330,MNG,1980,1556.0
7331,MNG,1981,1618.0
7332,MNG,1982,1714.0
7333,MNG,1983,1814.0
7334,MNG,1984,1876.0
7335,MNG,1985,1940.0
7336,MNG,1986,2004.0
7337,MNG,1987,2142.0
7338,MNG,1988,2168.0
7339,MNG,1989,2227.0
7340,MNG,1990,2232.0
7341,MNG,1991,2123.0
7342,MNG,1992,1976.0231202514672
7343,MNG,1993,1841.01246368828
7344,MNG,1994,1846.225553882722
7345,MNG,1995,1955.4772619808953
7346,MNG,1996,2147.828702490129
7347,MNG,1997,2271.7987112750016
7348,MNG,1998,2445.0126790429244
7349,MNG,1999,2620.4890571996657
7350,MNG,2000,2801.861814692823
7351,MNG,2001,2936.0627786972627
7352,MNG,2002,3133.5559121507085
7353,MNG,2003,3401.9464532370725
7354,MNG,2004,3775.4379347429303
7355,MNG,2005,4334.231383759123
7356,MNG,2006,4822.233569068163
7357,MNG,2007,5426.853605469195
7358,MNG,2008,6196.589225016245
7359,MNG,2009,6982.146430012929
7360,MNG,2010,7126.8087057500925
7361,MNG,2011,7830.06414593609
7362,MNG,2012,9484.0
7363,MNG,2013,10493.0
7364,MNG,2014,11545.0
7365,MNG,2015,12283.0
7366,MNG,2016,12398.0
7367,MNG,2017,12313.543593575492
7368,MNG,2018,12728.355138058
7369,MNG,2019,13419.57770121529
7370,MNG,2020,13871.330127961975
7371,MNG,2021,12990.328563230378
7372,MNG,2022,12992.166560057296
7393,MNE,1970,4546.0
7394,MNE,1971,4857.0
7395,MNE,1972,4994.0
7396,MNE,1973,5206.0
7397,MNE,1974,5137.0
7398,MNE,1975,5394.0
7399,MNE,1976,5512.0
7400,MNE,1977,5740.0
7401,MNE,1978,6298.0
7402,MNE,1979,6583.0
7403,MNE,1980,6523.0
7404,MNE,1981,7992.0
7405,MNE,1982,7635.0
7406,MNE,1983,7790.0
7407,MNE,1984,7610.0
7408,MNE,1985,7828.0
7409,MNE,1986,7804.0
7410,MNE,1987,8021.0
7411,MNE,1988,7592.0
7412,MNE,1989,7299.0
7413,MNE,1990,7278.0
7414,MNE,1991,6605.0
7415,MNE,1992,6068.215155121114
7416,MNE,1993,4605.298853657336
7417,MNE,1994,2981.804595717488
7418,MNE,1995,3073.9207262323207
7419,MNE,1996,3571.072375996292
7420,MNE,1997,4663.160068685614
7421,MNE,1998,5121.728205681126
7422,MNE,1999,5522.104394005713
7423,MNE,2000,5142.729068401965
7424,MNE,2001,6046.14222843826
7425,MNE,2002,6429.561141850434
7426,MNE,2003,6897.724960376603
7427,MNE,2004,7445.050118255445
7428,MNE,2005,8193.749691552164
7429,MNE,2006,9002.218204676312
7430,MNE,2007,10307.646972987595
7431,MNE,2008,12027.429376495937
7432,MNE,2009,13550.356381549684
7433,MNE,2010,13459.499158641718
7434,MNE,2011,14509.765564414824
7435,MNE,2012,15747.0
7436,MNE,2013,15421.0
7437,MNE,2014,16064.0
7438,MNE,2015,16437.0
7439,MNE,2016,17249.0
7440,MNE,2017,17777.416928555278
7441,MNE,2018,18640.19586379621
7442,MNE,2019,19617.215109901575
7443,MNE,2020,20448.54809589768
7444,MNE,2021,17355.623874323574
7445,MNE,2022,19656.557287798227
7466,MAR,1970,2503.0
7467,MAR,1971,2576.0
7468,MAR,1972,2654.0
7469,MAR,1973,2660.0
7470,MAR,1974,2700.0
7471,MAR,1975,2791.0
7472,MAR,1976,2919.0
7473,MAR,1977,3175.0
7474,MAR,1978,3268.0
7475,MAR,1979,3298.0
7476,MAR,1980,3382.0
7477,MAR,1981,3622.0
7478,MAR,1982,3457.0
7479,MAR,1983,3725.0
7480,MAR,1984,3606.0
7481,MAR,1985,3657.0
7482,MAR,1986,3784.0
7483,MAR,1987,3977.0
7484,MAR,1988,3790.0
7485,MAR,1989,4077.0
7486,MAR,1990,4073.0
7487,MAR,1991,4130.0
7488,MAR,1992,4353.7296889409035
7489,MAR,1993,4194.446909789483
7490,MAR,1994,4097.280627699567
7491,MAR,1995,4461.062591096579
7492,MAR,1996,4156.925051450954
7493,MAR,1997,4603.651958431055
7494,MAR,1998,4469.189823566713
7495,MAR,1999,4729.182939040482
7496,MAR,2000,4720.771347617782
7497,MAR,2001,4753.638253651218
7498,MAR,2002,5042.0731098194365
7499,MAR,2003,5140.872532311595
7500,MAR,2004,5386.850380083709
7501,MAR,2005,5584.153849676644
7502,MAR,2006,5708.031140956663
7503,MAR,2007,6076.952533670616
7504,MAR,2008,6228.431666892243
7505,MAR,2009,6530.978071948748
7506,MAR,2010,6741.460269991847
7507,MAR,2011,6931.55829013224
7508,MAR,2012,7226.0
7509,MAR,2013,7355.325972853022
7510,MAR,2014,7599.724309025034
7511,MAR,2015,7714.631888235978
7512,MAR,2016,7959.5277682139
7513,MAR,2017,7912.222090693927
7514,MAR,2018,8222.670232146993
7515,MAR,2019,8385.94955729587
7516,MAR,2020,8540.803443894769
7517,MAR,2021,7849.207931212453
7518,MAR,2022,8391.294664532728
7539,MOZ,1970,2699.0
7540,MOZ,1971,2778.0
7541,MOZ,1972,2895.0
7542,MOZ,1973,2906.0
7543,MOZ,1974,2986.0
7544,MOZ,1975,2684.0
7545,MOZ,1976,2238.0
7546,MOZ,1977,2064.0
7547,MOZ,1978,2013.0
7548,MOZ,1979,1969.0
7549,MOZ,1980,1937.0
7550,MOZ,1981,1945.0
7551,MOZ,1982,1940.0
7552,MOZ,1983,1852.0
7553,MOZ,1984,1694.0
7554,MOZ,1985,1629.0
7555,MOZ,1986,1466.0
7556,MOZ,1987,1479.0
7557,MOZ,1988,1562.0
7558,MOZ,1989,1701.0
7559,MOZ,1990,1776.0
7560,MOZ,1991,1776.0
7561,MOZ,1992,1719.0991199089242
7562,MOZ,1993,1482.416625375586
7563,MOZ,1994,1439.2897045371517
7564,MOZ,1995,1312.372021709233
7565,MOZ,1996,1165.810160021586
7566,MOZ,1997,1325.5953686560963
7567,MOZ,1998,1323.6936143948903
7568,MOZ,1999,1335.6607344147017
7569,MOZ,2000,1301.576300184304
7570,MOZ,2001,1196.014879449412
7571,MOZ,2002,1219.3810190487925
7572,MOZ,2003,1199.7331227106677
7573,MOZ,2004,1155.7036946054411
7574,MOZ,2005,1125.8321178410647
7575,MOZ,2006,1107.5338041693162
7576,MOZ,2007,1099.341782650686
7577,MOZ,2008,1067.966456225928
7578,MOZ,2009,1031.3622064849949
7579,MOZ,2010,991.7452353145684
7580,MOZ,2011,956.5304846939824
7581,MOZ,2012,925.0
7582,MOZ,2013,964.582332241387
7583,MOZ,2014,1003.728694676223
7584,MOZ,2015,1049.1934887179698
7585,MOZ,2016,1090.3977532633162
7586,MOZ,2017,1102.8173101812074
7587,MOZ,2018,1114.368422771037
7588,MOZ,2019,1122.585570792069
7589,MOZ,2020,1118.630328232767
7590,MOZ,2021,1076.6940425279995
7591,MOZ,2022,1073.569964381188
7612,MMR,1970,998.0
7613,MMR,1971,1023.0
7614,MMR,1972,1036.0
7615,MMR,1973,1023.0
7616,MMR,1974,1001.0
7617,MMR,1975,1033.0
7618,MMR,1976,1057.0
7619,MMR,1977,1103.0
7620,MMR,1978,1148.0
7621,MMR,1979,1205.0
7622,MMR,1980,1240.0
7623,MMR,1981,1320.0
7624,MMR,1982,1369.0
7625,MMR,1983,1417.0
7626,MMR,1984,1451.0
7627,MMR,1985,1492.0
7628,MMR,1986,1506.0
7629,MMR,1987,1465.0
7630,MMR,1988,1382.0
7631,MMR,1989,1207.0
7632,MMR,1990,1234.0
7633,MMR,1991,1253.0
7634,MMR,1992,1205.0714613849889
7635,MMR,1993,1283.8254830248727
7636,MMR,1994,1321.8101935535624
7637,MMR,1995,1373.9628865796824
7638,MMR,1996,1423.6504850766937
7639,MMR,1997,1469.0317370745165
7640,MMR,1998,1505.9804638374535
7641,MMR,1999,1547.0283397327264
7642,MMR,2000,1667.661226356314
7643,MMR,2001,1843.494517527998
7644,MMR,2002,1996.3736867825307
7645,MMR,2003,2175.8834327673317
7646,MMR,2004,2410.569762054218
7647,MMR,2005,2664.941253862452
7648,MMR,2006,2947.0989157758963
7649,MMR,2007,3246.693421759015
7650,MMR,2008,3542.588426898593
7651,MMR,2009,3585.7652216670704
7652,MMR,2010,3673.436656697227
7653,MMR,2011,3772.998541225463
7654,MMR,2012,3884.0
7655,MMR,2013,4091.201818102005
7656,MMR,2014,4371.002736462297
7657,MMR,2015,4684.643122007296
7658,MMR,2016,4984.668832386767
7659,MMR,2017,5252.832208764598
7660,MMR,2018,5503.631896954114
7661,MMR,2019,5803.431070384382
7662,MMR,2020,6140.884701072777
7663,MMR,2021,6282.811713203451
7664,MMR,2022,5113.336847752783
7685,NAM,1970,6303.0
7686,NAM,1971,6164.0
7687,NAM,1972,6258.0
7688,NAM,1973,6156.0
7689,NAM,1974,6177.0
7690,NAM,1975,6387.0
7691,NAM,1976,6293.0
7692,NAM,1977,6150.0
7693,NAM,1978,5984.0
7694,NAM,1979,6027.0
7695,NAM,1980,6073.0
7696,NAM,1981,6293.0
7697,NAM,1982,6271.0
7698,NAM,1983,6064.0
7699,NAM,1984,5734.0
7700,NAM,1985,5539.0
7701,NAM,1986,5396.0
7702,NAM,1987,5530.0
7703,NAM,1988,5595.0
7704,NAM,1989,5386.0
7705,NAM,1990,5208.0
7706,NAM,1991,5007.0
7707,NAM,1992,5239.034116635993
7708,NAM,1993,5532.672487158338
7709,NAM,1994,5294.242733896669
7710,NAM,1995,5545.462306906096
7711,NAM,1996,5638.766624120424
7712,NAM,1997,5687.116663685837
7713,NAM,1998,5796.631736921494
7714,NAM,1999,5859.883448695939
7715,NAM,2000,5926.427739552253
7716,NAM,2001,5971.814786549045
7717,NAM,2002,5888.432065195969
7718,NAM,2003,6069.320281063856
7719,NAM,2004,6082.426321145825
7720,NAM,2005,6712.771784025929
7721,NAM,2006,6807.57570891404
7722,NAM,2007,7208.688501105284
7723,NAM,2008,7509.526810882397
7724,NAM,2009,7618.030976697601
7725,NAM,2010,7548.128938553046
7726,NAM,2011,7905.540897682571
7727,NAM,2012,8203.0
7728,NAM,2013,8482.415254649208
7729,NAM,2014,8788.874722722334
7730,NAM,2015,9134.854658438671
7731,NAM,2016,9333.582793985172
7732,NAM,2017,9152.548366244138
7733,NAM,2018,8882.616850997629
7734,NAM,2019,8805.333864300244
7735,NAM,2020,8567.793425562822
7736,NAM,2021,7734.605479768219
7737,NAM,2022,7796.061589871414
7758,NPL,1970,1049.0
7759,NPL,1971,1055.0
7760,NPL,1972,1022.0
7761,NPL,1973,1034.0
7762,NPL,1974,1009.0
7763,NPL,1975,1052.0
7764,NPL,1976,1047.0
7765,NPL,1977,1071.0
7766,NPL,1978,1081.0
7767,NPL,1979,1105.0
7768,NPL,1980,1106.0
7769,NPL,1981,1057.0
7770,NPL,1982,1119.0
7771,NPL,1983,1135.0
7772,NPL,1984,1076.0
7773,NPL,1985,1152.0
7774,NPL,1986,1194.0
7775,NPL,1987,1218.0
7776,NPL,1988,1208.0
7777,NPL,1989,1269.0
7778,NPL,1990,1290.0
7779,NPL,1991,1315.0
7780,NPL,1992,1360.7835450119917
7781,NPL,1993,1374.6611849864776
7782,NPL,1994,1385.2410615719575
7783,NPL,1995,1456.020296565261
7784,NPL,1996,1468.0789453289217
7785,NPL,1997,1511.7336730097186
7786,NPL,1998,1558.3987854155582
7787,NPL,1999,1570.6634930142088
7788,NPL,2000,1609.1802762204345
7789,NPL,2001,1676.7456451078976
7790,NPL,2002,1738.3141794103872
7791,NPL,2003,1709.778699379073
7792,NPL,2004,1747.776601385109
7793,NPL,2005,1802.1438478506327
7794,NPL,2006,1836.3057151746216
7795,NPL,2007,1884.1871667937132
7796,NPL,2008,1927.3865031104444
7797,NPL,2009,2021.1540837983848
7798,NPL,2010,2085.2436141145413
7799,NPL,2011,2152.274587448379
7800,NPL,2012,2189.0
7801,NPL,2013,2258.0
7802,NPL,2014,2316.0
7803,NPL,2015,2421.0
7804,NPL,2016,2455.0
7805,NPL,2017,2443.432481768947
7806,NPL,2018,2632.340821601693
7807,NPL,2019,2800.859682238255
7808,NPL,2020,2953.560230153333
7809,NPL,2021,2832.860944763906
7810,NPL,2022,2902.0501722250265
7831,NLD,1970,18270.0
7832,NLD,1971,19075.0
7833,NLD,1972,19636.0
7834,NLD,1973,20079.0
7835,NLD,1974,20851.0
7836,NLD,1975,21514.0
7837,NLD,1976,21318.0
7838,NLD,1977,22132.0
7839,NLD,1978,22598.0
7840,NLD,1979,22992.0
7841,NLD,1980,23347.0
7842,NLD,1981,23438.0
7843,NLD,1982,23153.0
7844,NLD,1983,22780.0
7845,NLD,1984,23086.0
7846,NLD,1985,23750.0
7847,NLD,1986,24361.0
7848,NLD,1987,24893.0
7849,NLD,1988,25085.0
7850,NLD,1989,25574.0
7851,NLD,1990,26612.0
7852,NLD,1991,27515.0
7853,NLD,1992,28126.78128729326
7854,NLD,1993,28555.731843562444
7855,NLD,1994,28879.99563778952
7856,NLD,1995,29727.555977579766
7857,NLD,1996,30680.346818344584
7858,NLD,1997,31811.739177846182
7859,NLD,1998,33199.63247748674
7860,NLD,1999,34688.551972478344
7861,NLD,2000,36409.076594083985
7862,NLD,2001,37899.95037765948
7863,NLD,2002,38636.22114859548
7864,NLD,2003,38653.123690763896
7865,NLD,2004,38803.95858555849
7866,NLD,2005,39682.37611246844
7867,NLD,2006,40679.48952082843
7868,NLD,2007,42286.51007982917
7869,NLD,2008,44008.75173113088
7870,NLD,2009,44840.71137006535
7871,NLD,2010,43178.50694578154
7872,NLD,2011,43812.34916817474
7873,NLD,2012,44591.0
7874,NLD,2013,43968.25377669789
7875,NLD,2014,43782.968262272545
7876,NLD,2015,44245.55891701035
7877,NLD,2016,44912.6652330096
7878,NLD,2017,45654.468892801175
7879,NLD,2018,46706.43859939366
7880,NLD,2019,47528.90299759168
7881,NLD,2020,48142.67175996077
7882,NLD,2021,46014.48428690067
7883,NLD,2022,48001.83815004105
7904,NZL,1970,18348.0
7905,NZL,1971,17835.0
7906,NZL,1972,18452.0
7907,NZL,1973,18889.0
7908,NZL,1974,19804.0
7909,NZL,1975,20529.0
7910,NZL,1976,19907.0
7911,NZL,1977,20161.0
7912,NZL,1978,19110.0
7913,NZL,1979,19182.0
7914,NZL,1980,19580.0
7915,NZL,1981,19681.0
7916,NZL,1982,20537.0
7917,NZL,1983,20715.0
7918,NZL,1984,21015.0
7919,NZL,1985,21783.0
7920,NZL,1986,21780.0
7921,NZL,1987,22124.0
7922,NZL,1988,22142.0
7923,NZL,1989,22022.0
7924,NZL,1990,22107.0
7925,NZL,1991,21817.0
7926,NZL,1992,21125.894441464632
7927,NZL,1993,21093.06134026169
7928,NZL,1994,21897.675589250273
7929,NZL,1995,23076.8580370377
7930,NZL,1996,23751.903279923343
7931,NZL,1997,24321.248009389717
7932,NZL,1998,24802.129652390377
7933,NZL,1999,24861.415744330163
7934,NZL,2000,25867.99278194082
7935,NZL,2001,26823.01745930254
7936,NZL,2002,27167.31853490533
7937,NZL,2003,28065.855955148236
7938,NZL,2004,28876.28695203709
7939,NZL,2005,29806.73526544015
7940,NZL,2006,30270.247318837275
7941,NZL,2007,30798.6310699084
7942,NZL,2008,31784.44081904042
7943,NZL,2009,31444.63323540741
7944,NZL,2010,31233.075830391692
7945,NZL,2011,31586.08932678963
7946,NZL,2012,32057.0
7947,NZL,2013,32714.73260944279
7948,NZL,2014,33109.26129665986
7949,NZL,2015,33591.32021166519
7950,NZL,2016,34248.47720110293
7951,NZL,2017,34879.93804063972
7952,NZL,2018,35573.96344750606
7953,NZL,2019,36420.04873497191
7954,NZL,2020,36912.075718532695
7955,NZL,2021,35853.692992715216
7956,NZL,2022,37837.45806607527
7977,NIC,1970,4564.0
7978,NIC,1971,4463.0
7979,NIC,1972,4533.0
7980,NIC,1973,4543.0
7981,NIC,1974,4637.0
7982,NIC,1975,5064.0
7983,NIC,1976,5013.0
7984,NIC,1977,5099.0
7985,NIC,1978,5247.0
7986,NIC,1979,4771.0
7987,NIC,1980,3405.0
7988,NIC,1981,3414.0
7989,NIC,1982,3480.0
7990,NIC,1983,3360.0
7991,NIC,1984,3437.0
7992,NIC,1985,3308.0
7993,NIC,1986,3107.0
7994,NIC,1987,3011.0
7995,NIC,1988,2922.0
7996,NIC,1989,2498.0
7997,NIC,1990,2393.0
7998,NIC,1991,2291.0
7999,NIC,1992,2209.7942483077627
8000,NIC,1993,2163.4165916844263
8001,NIC,1994,2114.6918975367407
8002,NIC,1995,2154.299011959488
8003,NIC,1996,2264.092518252075
8004,NIC,1997,2395.2021732858275
8005,NIC,1998,2482.690824004514
8006,NIC,1999,2569.828330482171
8007,NIC,2000,2748.1270002457577
8008,NIC,2001,2858.526912402704
8009,NIC,2002,2944.244526766683
8010,NIC,2003,2969.457584869204
8011,NIC,2004,3049.1499913269267
8012,NIC,2005,3220.2610365237183
8013,NIC,2006,3370.77750867683
8014,NIC,2007,3525.5536519620005
8015,NIC,2008,3729.851433342894
8016,NIC,2009,3856.552283010685
8017,NIC,2010,3771.947048728716
8018,NIC,2011,3916.965925691713
8019,NIC,2012,4189.0
8020,NIC,2013,4376.0
8021,NIC,2014,4527.0
8022,NIC,2015,4685.0
8023,NIC,2016,4866.0
8024,NIC,2017,5015.864324456716
8025,NIC,2018,5174.223937230618
8026,NIC,2019,4930.429632849396
8027,NIC,2020,4721.727406340627
8028,NIC,2021,4575.186325096798
8029,NIC,2022,4978.84140892313
8050,NER,1970,1326.0
8051,NER,1971,1337.0
