,year,Tax revenue (% of GDP),country
8692,1999,9.70701807917569,CMR
8693,1999,14.6999207275996,CAN
8694,1999,..,CYM
8695,1999,..,CAF
8696,1999,..,TCD
8697,1999,..,Channel Islands
8698,1999,15.0949570823752,CHL
8699,1999,..,CHN
8700,1999,13.4769212818618,COL
8701,1999,..,COM
8702,1999,3.45979673835024,COD
8703,1999,..,COG
8704,1999,13.1337581607143,CRI
8705,1999,..,CIV
8706,1999,23.3889108662375,HRV
8707,1999,..,CUB
8708,1999,..,CUW
8709,1999,18.8469269058609,CYP
8710,1999,14.7763284118601,CZE
8711,1999,32.0893083367811,DNK
8712,1999,..,DJI
8713,1999,..,DMA
8714,1999,11.5292954816426,DOM
8715,1999,..,ECU
8716,1999,..,EGY
8717,1999,10.4317569074698,SLV
8718,1999,..,GNQ
8719,1999,..,ERI
8720,1999,20.9245903191704,EST
8721,1999,25.056044327891,SWZ
8722,1999,10.6198479060259,ETH
8723,1999,..,FRO
8724,1999,..,FJI
8725,1999,22.3921883866087,FIN
8726,1999,23.7873401244886,FRA
8727,1999,..,PYF
8728,1999,..,GAB
8729,1999,..,GMB
8730,1999,11.1912784236245,GEO
8731,1999,11.4113920394369,DEU
8732,1999,..,GHA
8733,1999,..,GIB
8734,1999,22.2860306923914,GRC
8735,1999,..,GRL
8736,1999,..,GRD
8737,1999,..,GUM
8738,1999,10.2471509266561,GTM
8739,1999,..,GIN
8740,1999,..,GNB
8741,1999,..,GUY
8742,1999,..,HTI
8743,1999,..,HND
8744,1999,..,HKG
8745,1999,21.7636593019673,HUN
8746,1999,25.860394313446,ISL
8747,1999,8.63830002757078,IND
8748,1999,16.3158356093432,IDN
8749,1999,8.32782333658207,IRN
8750,1999,..,IRQ
8751,1999,26.6510599729647,IRL
8752,1999,..,IMN
8753,1999,24.6614452362533,ISR
8754,1999,24.9421319541757,ITA
8755,1999,21.892234514133,JAM
8756,1999,..,JPN
8757,1999,18.1087863212364,JOR
8758,1999,7.74536993437448,KAZ
8759,1999,..,KEN
8760,1999,..,KIR
8761,1999,..,PRK
8762,1999,12.7918903108108,KOR
8763,1999,..,XKX
8764,1999,..,KWT
8765,1999,..,KGZ
8766,1999,..,LAO
8767,1999,16.3873375463237,LVA
8768,1999,13.3726880982344,LBN
8769,1999,24.7222153263144,LSO
8770,1999,..,LBR
8771,1999,..,LBY
8772,1999,..,LIE
8773,1999,22.1120160562633,LTU
8774,1999,25.1003284591765,LUX
8775,1999,14.192466022015,MAC
8776,1999,..,MDG
8777,1999,..,MWI
8778,1999,14.0937080235667,MYS
8779,1999,14.0915704652276,MDV
8780,1999,..,MLI
8781,1999,20.5102729866255,MLT
8782,1999,..,MHL
8783,1999,..,MRT
8784,1999,16.5261463793959,MUS
8785,1999,8.18517646667802,MEX
8786,1999,..,FSM
8787,1999,15.0573539668779,MDA
8788,1999,..,MCO
8789,1999,9.80581787762116,MNG
8790,1999,..,MNE
8791,1999,17.8825477889844,MAR
8792,1999,..,MOZ
8793,1999,2.75274845684649,MMR
8794,1999,27.9151280086767,NAM
8795,1999,..,NRU
8796,1999,8.42250523336725,NPL
8797,1999,21.186119963917,NLD
8798,1999,..,NCL
8799,1999,..,NZL
8800,1999,10.7189463745964,NIC
8801,1999,..,NER
8802,1999,..,NGA
8803,1999,..,MKD
8804,1999,..,MNP
8805,1999,24.254241932058,NOR
8806,1999,..,OMN
8807,1999,..,PAK
8808,1999,..,PLW
8809,1999,..,PAN
8810,1999,21.7881674633561,PNG
8811,1999,..,PRY
8812,1999,12.9941892981826,PER
8813,1999,12.8954370860496,PHL
8814,1999,17.9929799484054,POL
8815,1999,20.9446611864112,PRT
8816,1999,..,PRI
8817,1999,..,QAT
8818,1999,17.0566189702212,ROU
8819,1999,11.2428726496447,RUS
8820,1999,..,RWA
8821,1999,..,WSM
8822,1999,..,SMR
8823,1999,..,STP
8824,1999,..,SAU
8825,1999,..,SEN
8826,1999,..,SRB
8827,1999,25.5816131823445,SYC
8828,1999,..,SLE
8829,1999,14.5317174065401,SGP
8830,1999,..,SXM
8831,1999,..,SVK
8832,1999,23.104109441746,SVN
8833,1999,..,SLB
8834,1999,..,SOM
8835,1999,21.7599312426722,ZAF
8836,1999,..,SSD
8837,1999,..,ESP
8838,1999,15.0120754491787,LKA
8839,1999,..,KNA
8840,1999,..,LCA
8841,1999,..,MAF
8842,1999,20.6931199878666,VCT
8843,1999,638.661722364669,SDN
8844,1999,..,SUR
8845,1999,30.27043363357,SWE
8846,1999,8.91888653246466,CHE
8847,1999,..,SYR
8848,1999,8.20944237918216,TJK
8849,1999,..,TZA
8850,1999,12.8892155998986,THA
8851,1999,..,TLS
8852,1999,..,TGO
8853,1999,..,TON
8854,1999,..,TTO
8855,1999,19.1311664547799,TUN
8856,1999,..,TUR
8857,1999,..,TKM
8858,1999,..,TCA
8859,1999,..,TUV
8860,1999,..,UGA
8861,1999,12.9917511231045,UKR
8862,1999,1.1224470054107,ARE
8863,1999,25.4816687882459,GBR
8864,1999,12.2599824818828,USA
8865,1999,15.278285168979,URY
8866,1999,..,UZB
8867,1999,17.1248518486399,VUT
8868,1999,..,VEN
8869,1999,..,VNM
8870,1999,..,VIR
8871,1999,..,PSE
8872,1999,..,YEM
8873,1999,16.9543084891968,ZMB
8874,1999,..,ZWE
8878,1999,,Data from database: World Development Indicators
8879,1999,,Last Updated: 10/07/2025
8880,2000,..,AFG
8881,2000,..,ALB
8882,2000,..,DZA
8883,2000,..,ASM
8884,2000,..,AND
8885,2000,28.7033821587261,AGO
8886,2000,..,ATG
8887,2000,9.62260350188905,ARG
8888,2000,..,ARM
8889,2000,..,ABW
8890,2000,23.0241415839463,AUS
8891,2000,26.3582503226179,AUT
8892,2000,..,AZE
8893,2000,10.6786875949518,BHS
8894,2000,3.73277772071662,BHR
8895,2000,..,BGD
8896,2000,..,BRB
8897,2000,16.6247345026167,BLR
8898,2000,27.2747413568488,BEL
8899,2000,13.0247168320309,BLZ
8900,2000,..,BEN
8901,2000,..,BMU
8902,2000,9.54839427433829,BTN
8903,2000,12.3308028811412,BOL
8904,2000,..,BIH
8905,2000,..,BWA
8906,2000,..,BRA
8907,2000,..,VGB
8908,2000,..,BRN
8909,2000,20.4579930652149,BGR
8910,2000,..,BFA
8911,2000,..,BDI
8912,2000,..,CPV
8913,2000,..,KHM
8914,2000,..,CMR
8915,2000,14.8577431846106,CAN
8916,2000,..,CYM
8917,2000,..,CAF
8918,2000,..,TCD
8919,2000,..,Channel Islands
8920,2000,16.0724036282154,CHL
8921,2000,..,CHN
8922,2000,11.219754185325,COL
8923,2000,..,COM
8924,2000,0.779702331211264,COD
8925,2000,..,COG
8926,2000,12.8397128305791,CRI
8927,2000,..,CIV
8928,2000,22.7851981653961,HRV
8929,2000,..,CUB
8930,2000,..,CUW
8931,2000,20.7966335767945,CYP
8932,2000,14.3940909280327,CZE
8933,2000,31.500941763127,DNK
8934,2000,..,DJI
8935,2000,..,DMA
8936,2000,12.1644136566349,DOM
8937,2000,..,ECU
8938,2000,..,EGY
8939,2000,10.6054956959982,SLV
8940,2000,..,GNQ
8941,2000,..,ERI
8942,2000,19.6861614691059,EST
8943,2000,18.1332688579557,SWZ
8944,2000,..,ETH
8945,2000,..,FRO
8946,2000,..,FJI
8947,2000,24.2502896191691,FIN
8948,2000,23.5306025928572,FRA
8949,2000,..,PYF
8950,2000,..,GAB
8951,2000,..,GMB
8952,2000,11.4014330393341,GEO
8953,2000,11.6587154757097,DEU
8954,2000,..,GHA
8955,2000,..,GIB
8956,2000,23.309875911687,GRC
8957,2000,..,GRL
8958,2000,..,GRD
8959,2000,..,GUM
8960,2000,10.0649764496874,GTM
8961,2000,..,GIN
8962,2000,..,GNB
8963,2000,..,GUY
8964,2000,..,HTI
8965,2000,..,HND
8966,2000,..,HKG
8967,2000,22.3512215738023,HUN
8968,2000,25.105572588889,ISL
8969,2000,8.81014349636308,IND
8970,2000,..,IDN
8971,2000,5.86128209638759,IRN
8972,2000,..,IRQ
8973,2000,26.3499404107767,IRL
8974,2000,..,IMN
8975,2000,26.2937081408298,ISR
8976,2000,23.7479315027136,ITA
8977,2000,22.4946625353317,JAM
8978,2000,..,JPN
8979,2000,18.9981162585227,JOR
8980,2000,10.2213950712596,KAZ
8981,2000,..,KEN
8982,2000,..,KIR
8983,2000,..,PRK
8984,2000,14.2617780767866,KOR
8985,2000,..,XKX
8986,2000,..,KWT
8987,2000,..,KGZ
8988,2000,..,LAO
8989,2000,14.9292896748727,LVA
8990,2000,11.9012298232129,LBN
8991,2000,22.9395558569836,LSO
8992,2000,..,LBR
8993,2000,..,LBY
8994,2000,..,LIE
8995,2000,20.254820822897,LTU
8996,2000,25.4725968954966,LUX
8997,2000,14.9228529121374,MAC
8998,2000,..,MDG
8999,2000,..,MWI
9000,2000,13.6669089031737,MYS
9001,2000,13.796110041301,MDV
9002,2000,10.7850780299968,MLI
9003,2000,21.0263341126726,MLT
9004,2000,..,MHL
9005,2000,..,MRT
9006,2000,16.7284303346812,MUS
9007,2000,9.13229541250167,MEX
9008,2000,..,FSM
9009,2000,14.7257496118183,MDA
9010,2000,..,MCO
9011,2000,13.9101606963282,MNG
9012,2000,..,MNE
9013,2000,..,MAR
9014,2000,..,MOZ
9015,2000,2.96650745818451,MMR
9016,2000,27.4285090407923,NAM
9017,2000,..,NRU
9018,2000,8.73598111139219,NPL
9019,2000,20.9294302628756,NLD
9020,2000,..,NCL
9021,2000,..,NZL
9022,2000,10.6468701120311,NIC
9023,2000,..,NER
9024,2000,..,NGA
9025,2000,..,MKD
9026,2000,..,MNP
9027,2000,26.6719544744926,NOR
9028,2000,..,OMN
9029,2000,..,PAK
9030,2000,..,PLW
9031,2000,..,PAN
9032,2000,18.9759649951725,PNG
9033,2000,..,PRY
9034,2000,12.6086474992247,PER
9035,2000,12.440324756341,PHL
9036,2000,16.8889497903998,POL
9037,2000,20.880088684727,PRT
9038,2000,..,PRI
9039,2000,..,QAT
9040,2000,17.962709479419,ROU
9041,2000,13.7255344540838,RUS
9042,2000,..,RWA
9043,2000,..,WSM
9044,2000,..,SMR
9045,2000,..,STP
9046,2000,..,SAU
9047,2000,..,SEN
9048,2000,..,SRB
9049,2000,24.5127813836835,SYC
9050,2000,..,SLE
9051,2000,14.8557890847443,SGP
9052,2000,..,SXM
9053,2000,..,SVK
9054,2000,22.393054209072,SVN
9055,2000,..,SLB
9056,2000,..,SOM
9057,2000,20.9760632464162,ZAF
9058,2000,..,SSD
9059,2000,..,ESP
9060,2000,14.5027655060765,LKA
9061,2000,16.5283443522296,KNA
9062,2000,17.0513314535346,LCA
9063,2000,..,MAF
9064,2000,19.6990915175096,VCT
9065,2000,..,SDN
9066,2000,..,SUR
9067,2000,29.8510040310695,SWE
9068,2000,10.032345418206,CHE
9069,2000,..,SYR
9070,2000,7.70308389768848,TJK
9071,2000,..,TZA
9072,2000,12.9767329017598,THA
9073,2000,..,TLS
9074,2000,..,TGO
9075,2000,..,TON
9076,2000,..,TTO
9077,2000,19.2923685337066,TUN
9078,2000,..,TUR
9079,2000,..,TKM
9080,2000,..,TCA
9081,2000,..,TUV
9082,2000,..,UGA
9083,2000,13.6153819949128,UKR
9084,2000,..,ARE
9085,2000,26.089164498452,GBR
9086,2000,12.9707952978416,USA
9087,2000,14.6991370386579,URY
9088,2000,..,UZB
9089,2000,..,VUT
9090,2000,..,VEN
9091,2000,..,VNM
9092,2000,..,VIR
9093,2000,..,PSE
9094,2000,..,YEM
9095,2000,..,ZMB
9096,2000,..,ZWE
9100,2000,,Data from database: World Development Indicators
9101,2000,,Last Updated: 10/07/2025
9102,2001,..,AFG
9103,2001,..,ALB
9104,2001,..,DZA
9105,2001,..,ASM
9106,2001,..,AND
9107,2001,29.2466757235017,AGO
9108,2001,..,ATG
9109,2001,9.32489879390056,ARG
9110,2001,..,ARM
9111,2001,..,ABW
9112,2001,24.8578601700306,AUS
9113,2001,28.1049696740217,AUT
9114,2001,..,AZE
9115,2001,9.85954269322648,BHS
9116,2001,4.10364290899394,BHR
9117,2001,6.61116027143823,BGD
9118,2001,..,BRB
9119,2001,15.7546642442876,BLR
9120,2001,26.7865121102057,BEL
9121,2001,13.9030951568895,BLZ
9122,2001,..,BEN
9123,2001,..,BMU
9124,2001,8.18849908664852,BTN
9125,2001,11.7825460461138,BOL
9126,2001,..,BIH
9127,2001,..,BWA
9128,2001,..,BRA
9129,2001,..,VGB
9130,2001,..,BRN
9131,2001,19.7804941270264,BGR
9132,2001,..,BFA
9133,2001,..,BDI
9134,2001,..,CPV
9135,2001,..,KHM
9136,2001,..,CMR
9137,2001,14.1814798149467,CAN
9138,2001,..,CYM
9139,2001,..,CAF
9140,2001,..,TCD
9141,2001,..,Channel Islands
9142,2001,15.9131257668038,CHL
9143,2001,..,CHN
9144,2001,..,COL
9145,2001,..,COM
9146,2001,2.75245906279561,COD
9147,2001,9.07093687448128,COG
9148,2001,13.3610338036884,CRI
9149,2001,9.53622594518063,CIV
9150,2001,21.8785131056257,HRV
9151,2001,..,CUB
9152,2001,..,CUW
9153,2001,21.2956362120587,CYP
9154,2001,14.6706596068644,CZE
9155,2001,30.1926754363636,DNK
9156,2001,..,DJI
9157,2001,..,DMA
9158,2001,13.3805069856065,DOM
9159,2001,..,ECU
9160,2001,..,EGY
9161,2001,13.3067008259599,SLV
9162,2001,..,GNQ
9163,2001,..,ERI
9164,2001,19.2347051088645,EST
9165,2001,17.7385378464628,SWZ
9166,2001,8.08387167264084,ETH
9167,2001,..,FRO
9168,2001,..,FJI
9169,2001,21.8922226909061,FIN
9170,2001,23.563254487096,FRA
9171,2001,..,PYF
9172,2001,..,GAB
9173,2001,..,GMB
9174,2001,11.8046748576566,GEO
9175,2001,10.9562611305698,DEU
9176,2001,17.1929278946802,GHA
9177,2001,..,GIB
9178,2001,21.6130465155138,GRC
9179,2001,..,GRL
9180,2001,..,GRD
9181,2001,..,GUM
9182,2001,11.0386722099797,GTM
9183,2001,..,GIN
9184,2001,..,GNB
9185,2001,..,GUY
9186,2001,..,HTI
9187,2001,..,HND
9188,2001,..,HKG
9189,2001,21.3797375690868,HUN
9190,2001,22.7640673734124,ISL
9191,2001,8.07945444456957,IND
9192,2001,11.5781845835748,IDN
9193,2001,5.74690355849208,IRN
9194,2001,..,IRQ
9195,2001,24.2082381522214,IRL
9196,2001,..,IMN
9197,2001,25.8332781210338,ISR
9198,2001,23.325203414184,ITA
9199,2001,21.4148130153716,JAM
9200,2001,..,JPN
9201,2001,18.6804846237252,JOR
9202,2001,9.64230065323767,KAZ
9203,2001,..,KEN
9204,2001,..,KIR
9205,2001,..,PRK
9206,2001,13.5487884169826,KOR
9207,2001,..,XKX
9208,2001,..,KWT
9209,2001,..,KGZ
9210,2001,..,LAO
9211,2001,14.824440332671,LVA
9212,2001,11.8780771977299,LBN
9213,2001,25.7822061516583,LSO
9214,2001,..,LBR
9215,2001,..,LBY
9216,2001,..,LIE
9217,2001,19.3676371569545,LTU
9218,2001,24.9848941927661,LUX
9219,2001,16.3975835244593,MAC
9220,2001,..,MDG
9221,2001,..,MWI
9222,2001,17.7948888050621,MYS
9223,2001,9.82630738897756,MDV
9224,2001,10.585476749792,MLI
9225,2001,22.1709588902169,MLT
9226,2001,..,MHL
9227,2001,..,MRT
9228,2001,14.939651933863,MUS
9229,2001,..,MEX
9230,2001,..,FSM
9231,2001,12.1712003093085,MDA
9232,2001,..,MCO
9233,2001,14.6620591872387,MNG
9234,2001,..,MNE
9235,2001,..,MAR
9236,2001,..,MOZ
9237,2001,2.25714041101971,MMR
9238,2001,26.3094628493947,NAM
9239,2001,..,NRU
9240,2001,8.80257474738339,NPL
9241,2001,21.0083633404495,NLD
9242,2001,..,NCL
9243,2001,28.5576325439741,NZL
9244,2001,9.80250806649996,NIC
9245,2001,..,NER
9246,2001,..,NGA
9247,2001,..,MKD
9248,2001,..,MNP
9249,2001,26.039313005359,NOR
9250,2001,..,OMN
9251,2001,..,PAK
9252,2001,..,PLW
9253,2001,..,PAN
9254,2001,24.6964496984504,PNG
9255,2001,..,PRY
9256,2001,12.8971056336871,PER
9257,2001,12.2655086469998,PHL
9258,2001,15.9791418620791,POL
9259,2001,20.5206092087241,PRT
9260,2001,..,PRI
9261,2001,..,QAT
9262,2001,16.6334160764758,ROU
9263,2001,15.778699595813,RUS
9264,2001,..,RWA
9265,2001,..,WSM
9266,2001,..,SMR
9267,2001,..,STP
9268,2001,..,SAU
9269,2001,..,SEN
9270,2001,..,SRB
9271,2001,..,SYC
9272,2001,..,SLE
9273,2001,14.5855191514965,SGP
9274,2001,..,SXM
9275,2001,..,SVK
9276,2001,22.3700713225283,SVN
9277,2001,..,SLB
9278,2001,..,SOM
9279,2001,21.7005914264295,ZAF
9280,2001,..,SSD
9281,2001,..,ESP
9282,2001,14.6255003915026,LKA
9283,2001,15.7303370786517,KNA
9284,2001,16.489850746888,LCA
9285,2001,..,MAF
9286,2001,19.3628494753066,VCT
9287,2001,..,SDN
9288,2001,..,SUR
9289,2001,27.8809197863781,SWE
9290,2001,8.97063263009422,CHE
9291,2001,..,SYR
9292,2001,8.20192682736563,TJK
9293,2001,..,TZA
9294,2001,13.0702183217552,THA
9295,2001,..,TLS
9296,2001,..,TGO
9297,2001,..,TON
9298,2001,22.1212859407496,TTO
9299,2001,19.597497669027,TUN
9300,2001,..,TUR
9301,2001,..,TKM
9302,2001,..,TCA
9303,2001,..,TUV
9304,2001,..,UGA
9305,2001,11.6624126908962,UKR
9306,2001,..,ARE
9307,2001,25.7422554934628,GBR
9308,2001,11.8577047719749,USA
9309,2001,15.3059815839749,URY
9310,2001,..,UZB
9311,2001,..,VUT
9312,2001,..,VEN
9313,2001,..,VNM
9314,2001,..,VIR
9315,2001,..,PSE
9316,2001,..,YEM
9317,2001,16.5407044588153,ZMB
9318,2001,..,ZWE
9322,2001,,Data from database: World Development Indicators
9323,2001,,Last Updated: 10/07/2025
9324,2002,..,AFG
9325,2002,15.8747643037774,ALB
9326,2002,..,DZA
9327,2002,..,ASM
9328,2002,..,AND
9329,2002,15.5328118307446,AGO
9330,2002,..,ATG
9331,2002,9.81895834666325,ARG
9332,2002,..,ARM
9333,2002,..,ABW
9334,2002,23.5481448774929,AUS
9335,2002,27.1759762710679,AUT
9336,2002,..,AZE
9337,2002,8.99909471285283,BHS
9338,2002,3.57899289191497,BHR
9339,2002,6.69138419067813,BGD
9340,2002,..,BRB
9341,2002,14.2010383230738,BLR
9342,2002,25.712345094836,BEL
9343,2002,14.460330213313,BLZ
9344,2002,..,BEN
9345,2002,..,BMU
9346,2002,8.88044240255123,BTN
9347,2002,13.1841049760332,BOL
9348,2002,..,BIH
9349,2002,..,BWA
9350,2002,..,BRA
9351,2002,..,VGB
9352,2002,..,BRN
9353,2002,18.1476658113756,BGR
9354,2002,9.66138376801539,BFA
9355,2002,..,BDI
9356,2002,..,CPV
9357,2002,7.77854123062594,KHM
9358,2002,..,CMR
9359,2002,13.3776274685072,CAN
9360,2002,..,CYM
9361,2002,..,CAF
9362,2002,..,TCD
9363,2002,..,Channel Islands
9364,2002,16.0730676241399,CHL
9365,2002,..,CHN
9366,2002,..,COL
9367,2002,..,COM
9368,2002,4.23547372723084,COD
9369,2002,8.14290465105231,COG
9370,2002,13.368108901546,CRI
9371,2002,10.0548462063633,CIV
9372,2002,22.222094450956,HRV
9373,2002,..,CUB
9374,2002,..,CUW
9375,2002,21.4312693114226,CYP
9376,2002,14.4922139897488,CZE
9377,2002,30.1937128403241,DNK
9378,2002,..,DJI
9379,2002,..,DMA
9380,2002,13.2167276126136,DOM
9381,2002,..,ECU
9382,2002,13.4077593032462,EGY
9383,2002,12.0994707415286,SLV
9384,2002,..,GNQ
9385,2002,..,ERI
9386,2002,19.6286040279847,EST
9387,2002,17.0698445294653,SWZ
9388,2002,9.70983167885198,ETH
9389,2002,..,FRO
9390,2002,..,FJI
9391,2002,22.4744004311506,FIN
9392,2002,22.764124672502,FRA
9393,2002,..,PYF
9394,2002,..,GAB
9395,2002,..,GMB
9396,2002,11.6215128755365,GEO
9397,2002,10.8344127806563,DEU
9398,2002,17.4931112111661,GHA
9399,2002,..,GIB
9400,2002,21.8769704329815,GRC
9401,2002,..,GRL
9402,2002,..,GRD
9403,2002,..,GUM
9404,2002,12.0735961626442,GTM
9405,2002,..,GIN
9406,2002,..,GNB
9407,2002,..,GUY
9408,2002,..,HTI
9409,2002,..,HND
9410,2002,..,HKG
9411,2002,20.8845406070754,HUN
9412,2002,22.5927118214864,ISL
9413,2002,8.67627393090217,IND
9414,2002,11.8269595891699,IDN
9415,2002,4.99437771164826,IRN
9416,2002,..,IRQ
9417,2002,23.5168457829207,IRL
9418,2002,..,IMN
9419,2002,24.8500452649404,ISR
9420,2002,22.802206942667,ITA
9421,2002,21.8590101924323,JAM
9422,2002,..,JPN
9423,2002,17.4816014130115,JOR
9424,2002,12.1343597833771,KAZ
9425,2002,..,KEN
9426,2002,..,KIR
9427,2002,..,PRK
9428,2002,13.2486667899345,KOR
9429,2002,..,XKX
9430,2002,..,KWT
9431,2002,..,KGZ
9432,2002,..,LAO
9433,2002,14.4970645128657,LVA
9434,2002,14.4305901911887,LBN
9435,2002,24.1941630480867,LSO
9436,2002,..,LBR
9437,2002,..,LBY
9438,2002,..,LIE
9439,2002,19.1715740989114,LTU
9440,2002,24.7817028715337,LUX
9441,2002,17.2348113306315,MAC
9442,2002,..,MDG
9443,2002,..,MWI
9444,2002,17.4469550876406,MYS
9445,2002,9.50792544852813,MDV
9446,2002,11.1732839031018,MLI
9447,2002,23.1452750797684,MLT
9448,2002,..,MHL
9449,2002,..,MRT
9450,2002,14.8071830302121,MUS
9451,2002,..,MEX
9452,2002,..,FSM
9453,2002,12.8813543692286,MDA
9454,2002,..,MCO
9455,2002,13.3692402225643,MNG
9456,2002,..,MNE
9457,2002,17.1115740310881,MAR
9458,2002,..,MOZ
9459,2002,2.0010471703619,MMR
9460,2002,26.0619966741516,NAM
9461,2002,..,NRU
9462,2002,8.56058314089016,NPL
9463,2002,21.0800932986811,NLD
9464,2002,..,NCL
9465,2002,28.2080536465923,NZL
9466,2002,10.3954991061828,NIC
9467,2002,..,NER
9468,2002,..,NGA
9469,2002,..,MKD
9470,2002,..,MNP
9471,2002,27.1341211972036,NOR
9472,2002,..,OMN
9473,2002,..,PAK
9474,2002,..,PLW
9475,2002,..,PAN
9476,2002,21.0132469649522,PNG
9477,2002,..,PRY
9478,2002,12.4871426273152,PER
9479,2002,11.6681306910299,PHL
9480,2002,16.7881339290098,POL
9481,2002,20.8393087479958,PRT
9482,2002,..,PRI
9483,2002,..,QAT
9484,2002,16.4891000614035,ROU
9485,2002,13.6349660680486,RUS
9486,2002,..,RWA
9487,2002,..,WSM
9488,2002,18.098258600823,SMR
9489,2002,..,STP
9490,2002,..,SAU
9491,2002,..,SEN
9492,2002,..,SRB
9493,2002,..,SYC
9494,2002,..,SLE
9495,2002,12.6887393397993,SGP
9496,2002,..,SXM
9497,2002,..,SVK
9498,2002,23.0535311221809,SVN
9499,2002,..,SLB
9500,2002,..,SOM
9501,2002,20.8248927712355,ZAF
9502,2002,..,SSD
9503,2002,..,ESP
9504,2002,14.0203617835683,LKA
9505,2002,21.0250383397169,KNA
9506,2002,16.6644444444444,LCA
9507,2002,..,MAF
9508,2002,20.7166127142278,VCT
9509,2002,..,SDN
9510,2002,..,SUR
9511,2002,26.7106878934456,SWE
9512,2002,8.9557042716729,CHE
9513,2002,..,SYR
9514,2002,..,TJK
9515,2002,..,TZA
9516,2002,13.4703127620992,THA
9517,2002,..,TLS
9518,2002,..,TGO
9519,2002,..,TON
9520,2002,20.4554983123112,TTO
9521,2002,19.5406246580672,TUN
9522,2002,..,TUR
9523,2002,..,TKM
9524,2002,..,TCA
9525,2002,..,TUV
9526,2002,..,UGA
9527,2002,12.6327971410023,UKR
9528,2002,..,ARE
9529,2002,24.9615800725006,GBR
9530,2002,9.86801667620084,USA
9531,2002,15.7776762187295,URY
9532,2002,..,UZB
9533,2002,..,VUT
9534,2002,..,VEN
9535,2002,..,VNM
9536,2002,..,VIR
9537,2002,..,PSE
9538,2002,..,YEM
9539,2002,15.4400128684589,ZMB
9540,2002,..,ZWE
9544,2002,,Data from database: World Development Indicators
9545,2002,,Last Updated: 10/07/2025
9546,2003,..,AFG
9547,2003,16.6323426421383,ALB
9548,2003,..,DZA
9549,2003,..,ASM
9550,2003,..,AND
9551,2003,17.1715803572772,AGO
9552,2003,..,ATG
9553,2003,12.5187797002949,ARG
9554,2003,..,ARM
9555,2003,..,ABW
9556,2003,24.2999696180339,AUS
9557,2003,26.8133590933971,AUT
9558,2003,..,AZE
9559,2003,9.28851905674012,BHS
9560,2003,3.30681318786877,BHR
9561,2003,6.96521390375867,BGD
9562,2003,25.2434179778782,BRB
9563,2003,17.6881219095961,BLR
9564,2003,25.0766180109402,BEL
9565,2003,14.5081748032699,BLZ
9566,2003,..,BEN
9567,2003,..,BMU
9568,2003,8.93520956577544,BTN
9569,2003,12.9730003183325,BOL
9570,2003,..,BIH
9571,2003,..,BWA
9572,2003,..,BRA
9573,2003,..,VGB
9574,2003,..,BRN
9575,2003,20.1151861523983,BGR
9576,2003,9.86131120448803,BFA
9577,2003,..,BDI
9578,2003,..,CPV
9579,2003,6.95765269452965,KHM
9580,2003,..,CMR
9581,2003,13.2289347132717,CAN
9582,2003,..,CYM
9583,2003,..,CAF
9584,2003,..,TCD
9585,2003,..,Channel Islands
9586,2003,15.7688272670367,CHL
9587,2003,..,CHN
9588,2003,11.2588268638482,COL
9589,2003,..,COM
9590,2003,4.04019790111332,COD
9591,2003,8.64750467565705,COG
9592,2003,13.5849516097946,CRI
9593,2003,9.6568945061175,CIV
9594,2003,21.6704960225351,HRV
9595,2003,..,CUB
9596,2003,..,CUW
9597,2003,22.0150698014494,CYP
9598,2003,14.9342597779117,CZE
9599,2003,30.2738918313787,DNK
9600,2003,..,DJI
9601,2003,..,DMA
9602,2003,11.7451429764128,DOM
9603,2003,..,ECU
9604,2003,13.3499401197605,EGY
9605,2003,12.6782970945656,SLV
9606,2003,..,GNQ
9607,2003,..,ERI
9608,2003,19.8240184627071,EST
9609,2003,18.1611691797217,SWZ
9610,2003,9.11689550681182,ETH
9611,2003,..,FRO
9612,2003,..,FJI
9613,2003,22.0632242245277,FIN
9614,2003,22.2935305694438,FRA
9615,2003,..,PYF
9616,2003,..,GAB
9617,2003,..,GMB
9618,2003,10.9223385995026,GEO
9619,2003,11.0075820796944,DEU
9620,2003,18.4776861347961,GHA
9621,2003,..,GIB
9622,2003,20.2520438018772,GRC
9623,2003,..,GRL
9624,2003,..,GRD
9625,2003,..,GUM
9626,2003,11.8583959396845,GTM
9627,2003,..,GIN
9628,2003,..,GNB
9629,2003,..,GUY
9630,2003,..,HTI
9631,2003,13.7464657766749,HND
9632,2003,..,HKG
9633,2003,20.6845560575176,HUN
9634,2003,23.6770823338554,ISL
9635,2003,9.10808432214403,IND
9636,2003,12.3855320643093,IDN
9637,2003,5.20132534960526,IRN
9638,2003,..,IRQ
9639,2003,24.1607391790456,IRL
9640,2003,..,IMN
9641,2003,24.118580255124,ISR
9642,2003,22.6869498480048,ITA
9643,2003,24.071100071624,JAM
9644,2003,..,JPN
9645,2003,18.2179368351156,JOR
9646,2003,13.0832376530724,KAZ
9647,2003,..,KEN
9648,2003,..,KIR
9649,2003,..,PRK
9650,2003,13.6934575722654,KOR
9651,2003,..,XKX
9652,2003,..,KWT
9653,2003,..,KGZ
9654,2003,..,LAO
9655,2003,14.866193192414,LVA
9656,2003,15.3767134599505,LBN
9657,2003,27.1148820182378,LSO
9658,2003,..,LBR
9659,2003,..,LBY
9660,2003,..,LIE
